data,6.0
analytics,5.0
data_analytics,4.0
hadoop,4.0
apache,4.0
platforms,3.0
spark,3.0
analytics_platforms,3.0
big_data,3.0
mapreduce,2.0
framework,2.0
hadoop_spark,2.0
tools,2.0
kafka,2.0
big,2.0
storm,2.0
tools_hadoop,1.0
data_analytics_platforms_big,1.0
amazon_data_analytics_platform,1.0
azure_data,1.0
hdfs_mapreduce_apache_flink,1.0
hortonworks_vertica_lexisnexis,1.0
apache_kafka_cloudera,1.0
apache_storm_apache_samza,1.0
flink_apache_storm,1.0
platform_kinesis_emr,1.0
apache_samza_apache,1.0
storm_hadoop_ecosystemplatform_spotfire,1.0
kafka_cloudera,1.0
data_tools_hadoop,1.0
apache_kafka,1.0
spark_distributed_computing,1.0
computing,1.0
emr_cloud_based,1.0
tools_hadoop_spark_distributed,1.0
platform,1.0
apache_flink,1.0
yarn_hdfs_mapreduce_apache,1.0
samza,1.0
cloudera,1.0
kinesis_emr_cloud_based,1.0
platforms_hortonworks_vertica_lexisnexis,1.0
analytics_platform,1.0
big_data_tools_hadoop,1.0
amazon_data_analytics,1.0
samza_apache_kafka_cloudera,1.0
hive_real_streaming,1.0
amazon,1.0
lexisnexis_hpcc,1.0
real,1.0
hadoop_spark_distributed_computing,1.0
hadoop_ecosystemplatform_spotfire_azure,1.0
analytics_platforms_hdinsight,1.0
based_data,1.0
flume,1.0
analytics_systems_flume_kafka,1.0
platform_kinesis,1.0
hpcc_hadoop_spark_yarn,1.0
real_streaming_analytics,1.0
cloud,1.0
data_tools,1.0
lexisnexis_hpcc_hadoop,1.0
ecosystemplatform_spotfire,1.0
storm_apache,1.0
cloud_based,1.0
mapreduce_apache_flink,1.0
vertica_lexisnexis_hpcc_hadoop,1.0
spark_mapreduce_hadoop_hive,1.0
platforms_big,1.0
spotfire_azure_data_analytics,1.0
platforms_big_data,1.0
computing_tools_spark,1.0
yarn,1.0
vertica_lexisnexis_hpcc,1.0
hdinsight,1.0
pdw_amazon_data_analytics,1.0
platforms_hdinsight,1.0
analytics_systems,1.0
pdw_amazon,1.0
computing_tools,1.0
framework_big,1.0
big_data_analytics_platforms,1.0
data_analytics_platforms,1.0
software_framework_big_data,1.0
storm_apache_samza_apache,1.0
data_analytics_platform,1.0
systems_flume,1.0
systems_flume_kafka,1.0
cloud_based_data,1.0
pdw_amazon_data,1.0
storm_hadoop_ecosystemplatform,1.0
hpcc,1.0
analytics_platforms_hortonworks_vertica,1.0
tools_spark_mapreduce_hadoop,1.0
kafka_storm_hadoop,1.0
cloudera_software,1.0
kinesis_emr_cloud,1.0
analytics_platforms_hdinsight_aps,1.0
streaming,1.0
hdfs_mapreduce,1.0
tools_spark,1.0
vertica,1.0
computing_tools_spark_mapreduce,1.0
hive,1.0
kinesis_emr,1.0
analytics_platforms_hortonworks,1.0
big_data_tools,1.0
big_data_analytics,1.0
analytics_platform_kinesis,1.0
hadoop_hive,1.0
samza_apache_kafka,1.0
distributed,1.0
hdfs_mapreduce_apache,1.0
apache_storm,1.0
hive_real_streaming_analytics,1.0
tools_hadoop_spark,1.0
kafka_storm,1.0
azure,1.0
streaming_analytics_systems,1.0
amazon_data,1.0
distributed_computing,1.0
flume_kafka_storm_hadoop,1.0
based_data_analytics_platforms,1.0
emr_cloud_based_data,1.0
hdinsight_aps_pdw,1.0
framework_big_data,1.0
software,1.0
azure_data_analytics_platforms,1.0
pdw,1.0
apache_flink_apache,1.0
lexisnexis_hpcc_hadoop_spark,1.0
software_framework,1.0
hdfs,1.0
hpcc_hadoop_spark,1.0
spark_mapreduce_hadoop,1.0
apache_storm_apache,1.0
mapreduce_apache_flink_apache,1.0
hadoop_ecosystemplatform,1.0
spotfire,1.0
hpcc_hadoop,1.0
storm_hadoop_ecosystemplatform_spotfire_azure_data_analytics_platforms_hdinsight_aps_pdw,1.0
hortonworks,1.0
lexisnexis,1.0
distributed_computing_tools_spark,1.0
software_framework_big,1.0
emr,1.0
aps_pdw_amazon_data,1.0
apache_samza_apache_kafka,1.0
platforms_hdinsight_aps_pdw,1.0
ecosystemplatform_spotfire_azure,1.0
data_frameworkbig,1.0
cloudera_software_framework,1.0
platforms_hortonworks,1.0
data_analytics_platforms_hortonworks_vertica_lexisnexis_hpcc_hadoop,1.0
cloudera_software_framework_big,1.0
spark_yarn,1.0
yarn_hdfs,1.0
aps_pdw,1.0
storm_apache_samza,1.0
flink,1.0
hortonworks_vertica,1.0
spotfire_azure_data,1.0
real_streaming,1.0
hadoop_spark_distributed,1.0
ecosystemplatform_spotfire_azure_data,1.0
emr_cloud,1.0
platforms_big_data_tools,1.0
analytics_platform_kinesis_emr,1.0
flume_kafka_storm,1.0
hadoop_spark_yarn,1.0
mapreduce_hadoop_hive_real,1.0
analytics_platforms_big,1.0
kafka_storm_hadoop_ecosystemplatform,1.0
samza_apache,1.0
kinesis,1.0
apache_samza,1.0
tools_spark_mapreduce,1.0
spark_yarn_hdfs,1.0
hadoop_spark_yarn_hdfs,1.0
data_analytics_platforms_hortonworks,1.0
hortonworks_vertica_lexisnexis_hpcc,1.0
azure_data_analytics,1.0
real_streaming_analytics_systems,1.0
spotfire_azure,1.0
kafka_cloudera_software,1.0
flume_kafka,1.0
framework_big_data_framework,1.0
spark_distributed_computing_tools,1.0
kafka_cloudera_software_framework,1.0
flink_apache_storm_apache,1.0
mapreduce_hadoop_hive,1.0
systems,1.0
mapreduce_apache,1.0
analytics_systems_flume,1.0
hadoop_hive_real,1.0
systems_flume_kafka_storm,1.0
spark_mapreduce,1.0
apache_flink_apache_storm,1.0
data_analytics_platform_kinesis_emr_cloud,1.0
data_analytics_platforms_hdinsight,1.0
streaming_analytics,1.0
hdinsight_aps,1.0
flink_apache,1.0
hadoop_hive_real_streaming,1.0
data_tools_hadoop_spark,1.0
yarn_hdfs_mapreduce,1.0
storm_hadoop,1.0
data_analytics_platform_kinesis,1.0
vertica_lexisnexis,1.0
hadoop_ecosystemplatform_spotfire,1.0
hdinsight_aps_pdw_amazon,1.0
aps,1.0
based,1.0
apache_kafka_cloudera_software,1.0
platforms_hortonworks_vertica,1.0
hive_real,1.0
ecosystemplatform,1.0
mapreduce_hadoop,1.0
big_data_framework,1.0
distributed_computing_tools,1.0
aps_pdw_amazon,1.0
analytics_platforms_big_data,1.0
platforms_hdinsight_aps,1.0
streaming_analytics_systems_flume,1.0
platform_kinesis_emr_cloud,1.0
cloud_based_data_analytics,1.0
spark_yarn_hdfs_mapreduce,1.0
based_data_analytics,1.0
spark_distributed,1.0
