data,116.0
create_manage,1.0
secondary_data,1.0
facilitate_alignment_consistency_governance,1.0
foundation_quality,1.0
idms_purpose_produce_enterpriseready,1.0
data_object,1.0
data_optimize_datadriven,1.0
provide_contextual_intelligence,1.0
data_quality_standard,1.0
places_computer_systems,1.0
term_context_biological_databases,1.0
solution,1.0
issue_illinois_journal,1.0
maintenance_database,1.0
achieve_level_targets_automate,1.0
infrastructure_term_context,1.0
data_managed,1.0
document_management,1.0
consists_data_object_model,1.0
data_archive_infrastructure_term_context,1.0
preventive_main_premise_cdqm,1.0
main,1.0
modern_management_usage,1.0
unambiguous,1.0
data_archive_infrastructure_term,1.0
arose_technology_moved_sequential,1.0
instance,1.0
discern_trend_term_data,1.0
endeavor_corporate_data_quality,1.0
organization_cdqm_requires,1.0
cdqm_comprises_activity,1.0
stewardship_data_wrangling,1.0
operations_integrated_data,1.0
studying_data_produced,1.0
postal_code,1.0
humanities_increasing,1.0
issue_illinois_journal_library_trends,1.0
sources_checking_database,1.0
improved_topics_data_management,1.0
data_composite,1.0
needed_data_exist_knowledge,1.0
archaeologists_zoologists_intended,1.0
data_cleansing_data,1.0
compliance_standards,1.0
knowledge_data_management,1.0
contact_lowerlevel_aspects_data,1.0
data_evolution,1.0
quality_software_support_activities,1.0
requires_expertise_analytical_practices,1.0
cc_cdq,1.0
plans_policies_programs_practices,1.0
management_records_management_meta,1.0
knowledge_dama_guide,1.0
access_random_access_disk,1.0
principled_controlled,1.0
targets,1.0
quality_cc,1.0
deliver,1.0
researchers_secondary_data_digital,1.0
random_access_processing_competitively,1.0
researchers_secondary,1.0
obscures,1.0
familiarity,1.0
activities_corporate_data,1.0
management_cdqm_european,1.0
quality_standard_procedures,1.0
data_management_grouped_dama,1.0
data_lifecycle_enterprise,1.0
easily_discern_trend_term,1.0
business_drivers_requires,1.0
technical_contact,1.0
practices_control_protect,1.0
organization_data_management,1.0
monitored_defined,1.0
illinois_journal_library,1.0
researchers,1.0
include_data_governance,1.0
management_capacity_add_data,1.0
instance_antidepressant_drugs,1.0
standards_policies_procedures_compliance,1.0
requires_involvement_multiple_divisions,1.0
iterative_testing_empower_collaboration,1.0
contact_data_management_business,1.0
data_managed_processed,1.0
data_archive_infrastructure,1.0
guidelines,1.0
data_mart_data,1.0
reactive_preventive,1.0
processes_methods_order_handle,1.0
marketing_operations_customer,1.0
tape,1.0
companywide,1.0
resource_management_development_execution,1.0
references_external_links_overview,1.0
scholarly,1.0
security_management_data_access,1.0
foundation_quality_management,1.0
social_scientists_archaeologists_zoologists,1.0
management_cdqm_european_foundation,1.0
dama_guide_data_management,1.0
data_curation_broad_terms,1.0
model_comprises_unambiguous,1.0
developers_dbas_consistently_achieve,1.0
datadriven_lifetime,1.0
operations_provide_contextual,1.0
organization_cdqm,1.0
dmc,1.0
preventive_main,1.0
humanities_projects_requires_expertise,1.0
digital_humanities_projects,1.0
empower_collaboration_architects,1.0
handle_corporate_data,1.0
performance_indicators_reported,1.0
social_scientific_numeric_data,1.0
data_produced_quantitative,1.0
provide_reuse_deep,1.0
intended_audience_researchers_secondary,1.0
management_meta_data,1.0
improve_performance,1.0
data_quality_data_quality,1.0
range_articles_stored_specific,1.0
order_handle_corporate_data,1.0
quality_reactive,1.0
databases_antidepressive,1.0
movement_extract_transform,1.0
preventive_main_premise,1.0
governance_data_steward_data,1.0
needed_data,1.0
privileges_decision,1.0
encompasses_number_direct,1.0
maintenance_management,1.0
biological_firstly_range,1.0
speed_iterative_testing,1.0
discovery_retrieval_maintain_quality,1.0
deep_domain_level,1.0
publication_presentation_data,1.0
divisions_organization,1.0
practices_control_protect_deliver,1.0
load,1.0
enterprise_definition,1.0
expressions_term_knowledge_talking,1.0
idm_tools,1.0
number_direct,1.0
management_comprises,1.0
data_object_model_comprises,1.0
archive_infrastructure,1.0
lifetime_idms_purpose,1.0
management_data_lifecycle_scholarship_science_education_curation_activities,1.0
analytical,1.0
metadata_publishing_metadata,1.0
term_humanities,1.0
terms_curation_range_activities_processes,1.0
archaeology_data,1.0
optimize_datadriven,1.0
dama_guide,1.0
business_drivers_requires_involvement,1.0
increasing_cultural_scholarly_data,1.0
needed_principled,1.0
data_quality_standard_procedures,1.0
misleading,1.0
management_identity,1.0
usage_modern_management_usage,1.0
standard_procedures,1.0
defines_tasks_privileges_decision,1.0
retrieval_maintain_quality_add,1.0
term_humanities_increasing_cultural,1.0
maintain_validate_component_contents,1.0
management_arose_technology_moved,1.0
data_resource_management,1.0
management_arguments_customers,1.0
relational_database_management_data,1.0
divisions_organization_considered,1.0
master_data_management_data,1.0
highquality_corporate,1.0
sources_annotation_data_publication,1.0
activities_processes_create,1.0
divisions,1.0
cdqm_organization_defines_tasks,1.0
nontechnical_context,1.0
retirement_facilitate,1.0
data_integrity_data,1.0
library_science,1.0
quality_management_cdqm,1.0
biocurator,1.0
cdq_university,1.0
design_data_analysis_data,1.0
management_planned_monitored_managed,1.0
meet,1.0
metadata_discovery,1.0
numeric_data_evolution_international,1.0
warehouse_document_record_content,1.0
requires_compliance,1.0
practice_projects_studies,1.0
staff,1.0
operational,1.0
processing_cards,1.0
processed_lookscitation_needed,1.0
discovery_retrieval_maintain,1.0
data_curation_active_ongoing,1.0
instance_antidepressant_drugs_sources,1.0
premise_cdqm_business,1.0
governance_data_management_data,1.0
topics_data_management_topics,1.0
integrity_data_enrichment,1.0
obvious_practitioners,1.0
embedded,1.0
managed_processed_lookscitation,1.0
operations_customer_data,1.0
management_knowledge_management,1.0
publication_april_usage,1.0
corporate_data_quality_reactive,1.0
projects_requires_expertise_analytical,1.0
involvement,1.0
journal,1.0
publishing_metadata_registry,1.0
contact_data,1.0
activities_enable,1.0
secondary_data_digital,1.0
st_gallen_set_activities,1.0
utilizing,1.0
digital_repository,1.0
management_comprises_disciplines,1.0
relative,1.0
guide_data_management,1.0
metadata_management_metadata,1.0
drugs_databases_antidepressive,1.0
management_meta_data_management,1.0
activity_areas,1.0
domain,1.0
programs_practices,1.0
discern,1.0
crm_software,1.0
movement_social,1.0
provide_contextual_intelligence_solution,1.0
properly_standardized,1.0
active,1.0
speed_iterative_testing_empower,1.0
data_data_maintained,1.0
tape_random_access_processing,1.0
checking_database_saved_drugs,1.0
design_data_analysis,1.0
set_activities,1.0
data_libraries_appeared_issue,1.0
procedures_compliance_monitored_defined,1.0
number_places_computer,1.0
defined_impossible_meet,1.0
record,1.0
data_architecture_corporate,1.0
retrieval,1.0
ensure_data_quality_accuracy,1.0
data_cleansing_data_integrity,1.0
access_random_access,1.0
areas,1.0
controlled_data_creation_maintenance,1.0
control_protect_deliver,1.0
entire_organization_ensure_corporate,1.0
stack,1.0
includes_processes_needed,1.0
datadriven_lifetime_idms_purpose,1.0
data_cdqm,1.0
infrastructure_term_context_biological,1.0
technically_store_single,1.0
integration_data,1.0
activities_intended_improve,1.0
beholder_measured,1.0
discern_trend_term,1.0
meet_user,1.0
collected_sources_annotation,1.0
data_valuable_resource,1.0
main_premise,1.0
damadmbok_editorial,1.0
level_targets_automate,1.0
data_stewardship_data_wrangling,1.0
clear,1.0
cdqm_european_foundation,1.0
primary_argument_moved_realtime,1.0
school_library_science_data,1.0
set_activities_intended_improve,1.0
damadmbok_guide,1.0
utilizing_data,1.0
processed_lookscitation,1.0
process_defined,1.0
data_maintained_data,1.0
data_science_data_curation_process_extraction,1.0
archive_movement_social,1.0
competitively_fast_suggesting,1.0
saved_drugs_databases,1.0
facilitate_data_management,1.0
purpose_produce_enterpriseready_faster,1.0
systems_technical_savvy,1.0
quantitative_social,1.0
theft_erp,1.0
integrity_data,1.0
access_data,1.0
numeric,1.0
data_quality,1.0
load_data_warehouse_document_record_content_management_document_management_records_management_meta_data_management_metadata_management_metadata_metadata_discovery_metadata_publishing_metadata_registry_contact_data_management_business_continuity,1.0
values,1.0
business_growth,1.0
measured_relative,1.0
journal_library,1.0
companys_processes,1.0
curation_includes,1.0
data_remains_reuse,1.0
standardized_entire_organization_ensure,1.0
management_planned_monitored,1.0
managing,1.0
exist_knowledge_eye,1.0
data_degradation_data,1.0
topics_data_management_body,1.0
facilitate_data_management_improve,1.0
appeared_issue,1.0
modeling_database_management,1.0
degradation_data,1.0
architecture_data_modeling,1.0
indicators_reported,1.0
scholarly_data,1.0
simplify_upgrades,1.0
contact_data_management,1.0
policies_standards_extend_lifecycle,1.0
storage_distribution,1.0
database_term_humanities_increasing,1.0
library_science_data_curation,1.0
broad_encompasses_number_direct,1.0
specific_biological,1.0
data_collected_sources,1.0
staff_collect,1.0
education_curation_activities_enable,1.0
deep_data_libraries,1.0
practice_projects_studies_references,1.0
management_references_external_links,1.0
environment_manage_enterprise,1.0
intelligence_data_mart_data,1.0
conceptual,1.0
lowerlevel_aspects_data,1.0
define_business_policies_standards,1.0
centre,1.0
process_extraction_scientific_texts,1.0
individual_extensive,1.0
historical_data_archive_movement,1.0
data_maintained,1.0
ensure_corporate,1.0
customer_data,1.0
data_security_data_quality,1.0
comprises_disciplines_managing_data,1.0
data_management_relational_database,1.0
computer,1.0
packages_dips_reuse_dipir,1.0
competence,1.0
simplify_upgrades_consolidation_retirement,1.0
data_cdqm_comprises_activity,1.0
data_management_topics_data,1.0
defines_tasks_privileges,1.0
planned,1.0
quality_cdqm,1.0
data_management_integrated_data,1.0
involvement_multiple,1.0
methods,1.0
model_comprises_unambiguous_definition,1.0
management_knowledge_management_misleading,1.0
mastery_systems_technical,1.0
primary,1.0
valuable,1.0
quality_data_quality,1.0
systems_technical,1.0
firstly_range_articles_stored,1.0
cultural_scholarly_data_digital,1.0
management_misleading_trend_obscures,1.0
knowledge_usage_integrated_data,1.0
management_body_knowledge_usage,1.0
practices_procedures,1.0
damadmbok_guide_guidance_damadmbok,1.0
preventive,1.0
produce_enterpriseready_faster,1.0
extraction,1.0
framework_include,1.0
extensive_industry_expertise,1.0
data_curation_term_management_activities_organization_integration_data,1.0
place_access_random,1.0
data_curation_term,1.0
domain_level_mastery,1.0
illinois_graduate_school_library,1.0
identity_theft_data,1.0
data_quality_processes,1.0
school_library,1.0
impossible_meet,1.0
data_lifecycle_scholarship_science,1.0
optimize_datadriven_lifetime_idms,1.0
corporate_data_properly,1.0
reformat_data_informationist,1.0
articles_stored_specific_category,1.0
access_processing,1.0
degradation_data_format,1.0
cdqm_comprises_activity_areas,1.0
manage_data,1.0
premise,1.0
term_humanities_increasing,1.0
consistency,1.0
operations_customer,1.0
cc_cdq_university_st,1.0
intelligence_data_mart,1.0
processes_data_architecture,1.0
mastery_systems_technical_savvy,1.0
interactive,1.0
access_processing_competitively,1.0
management_identity_theft_data,1.0
measured,1.0
quality_accuracy_projects_studies,1.0
center_corporate_data_quality,1.0
specific_category,1.0
performance_indicators,1.0
operations_provide,1.0
context_exists_data,1.0
data_archive_movement_social,1.0
solution_stack_support,1.0
conceptual_model_corporate,1.0
humanities_projects,1.0
access_processing_technically,1.0
knowledge_eye_brain_beholder,1.0
entire_organization,1.0
audience_researchers,1.0
policies_programs,1.0
management_cdqm,1.0
projects_requires,1.0
libraries,1.0
theft_data,1.0
marketing_operations,1.0
reference_data_data_warehousing,1.0
requires_expertise,1.0
firstly_range_articles,1.0
record_content_management_document,1.0
consolidation_retirement_facilitate,1.0
processes_needed,1.0
enhance,1.0
data_management_centre,1.0
project_studying,1.0
policies_programs_practices_control,1.0
architectures_policies_practices_procedures,1.0
measured_relative_units_organisations,1.0
cards_tape_random_access,1.0
management_meta,1.0
organisations_established_data_management,1.0
domain_level_mastery_systems,1.0
parse_reformat_data_informationist,1.0
data_governance_data_asset,1.0
making_cdqm_corporate_data,1.0
drivers_requires,1.0
data_quality_organization_cdqm,1.0
administration_database_management_data,1.0
document_record,1.0
impossible,1.0
aspects,1.0
model_corporate_data_data,1.0
concept,1.0
idm_consists,1.0
manage_data_lifecycle,1.0
cards,1.0
data_format_management_data,1.0
articles_experts_converted_electronic,1.0
controlling_effective_cdqm,1.0
simplify_operations_provide,1.0
converted,1.0
misleading_trend,1.0
category_enterprises_utilizing_data,1.0
saved_drugs,1.0
lifecycle_scholarship_science_education,1.0
zoologists_intended_audience,1.0
appeared_issue_illinois_journal,1.0
management_records_management,1.0
data_lifecycle_enterprise_definition,1.0
accuracy_projects,1.0
batch,1.0
operations_customer_data_integration,1.0
disciplines_managing_data_valuable,1.0
interactive_obvious,1.0
data_mining_data_movement,1.0
links_overview_official,1.0
strategic_processes_ensure,1.0
scholarship_science,1.0
references_external_links_definition,1.0
school,1.0
sources_annotation_data,1.0
testing_empower_collaboration,1.0
code_address_telephone_number_body_knowledge_dama_guide_data_management_body_knowledge_damadmbok_guide_guidance_damadmbok_editorial_board_publication_april_usage,1.0
data_quality_software_support,1.0
data_quality_controlling,1.0
databases_specific_biological_firstly,1.0
business_growth_accommodate,1.0
theft_data_theft,1.0
management_management_knowledge_management,1.0
privileges,1.0
responsibilities_corporate_data,1.0
initiatives_expanding_infrastructure,1.0
monitored_defined_metrics_performance,1.0
user_corporate_data,1.0
telephone_number_body_knowledge,1.0
issue_illinois,1.0
comprises_unambiguous,1.0
marketing,1.0
technical_savvy_data_management,1.0
data_management_development_execution,1.0
code_address_telephone_number,1.0
knowledge_eye_brain,1.0
dmbok_framework,1.0
expertise_analytical_practices_data,1.0
checking_database_saved,1.0
exist_knowledge,1.0
reported_stakeholders,1.0
places_computer,1.0
knowledge_data,1.0
validate,1.0
education_curation,1.0
creation,1.0
data_management_data_integration,1.0
reported,1.0
body_knowledge_damadmbok,1.0
operational_strategic_processes_ensure,1.0
improve_data,1.0
controlling_effective,1.0
consistently_achieve,1.0
data_wrangling_lowlevel,1.0
data_composite_expressions_term,1.0
digital_humanities_projects_requires,1.0
programs_practices_control_protect,1.0
management_corporate,1.0
corporate_data_quality_organization,1.0
object_model_comprises_unambiguous,1.0
specific_category_database_instance,1.0
compliance_monitored,1.0
architecture_consists_data,1.0
secondary_data_digital_curators,1.0
processes_create,1.0
telephone_number_body,1.0
idm_consists_integrated_modular,1.0
digital_repository_managers_data,1.0
strategy_corporate,1.0
infrastructure_simplify_upgrades_consolidation,1.0
metadata_management_metadata_metadata,1.0
data_format_management,1.0
software_crm,1.0
data_misused_process_defined,1.0
data_discovery,1.0
warehouse,1.0
modern_management_usage_easily,1.0
capacity_add_data_science,1.0
data_archaeology_data_degradation,1.0
data_center,1.0
capacity_add,1.0
procedures_compliance,1.0
comprises_disciplines,1.0
data_architecture_analysis,1.0
continuity_planning,1.0
management_batch_processing_primary,1.0
technology_moved_sequential_processing,1.0
cdqm_requires_clear_roles,1.0
studies_dissemination_packages,1.0
moved_realtime_interactive,1.0
erp_software,1.0
roles_responsibilities_corporate_data,1.0
integrity,1.0
data_curation,1.0
instance_antidepressant,1.0
defines,1.0
improve_data_access_speed,1.0
management_planned,1.0
processing_technically_store_single,1.0
areas_strategy_corporate,1.0
eye_brain_beholder_measured,1.0
informationist_individual_extensive,1.0
gallen_set,1.0
metadata_publishing_metadata_registry,1.0
reuse_dipir_project,1.0
database_saved_drugs_databases,1.0
highquality_corporate_data,1.0
reuse_preservation_data,1.0
development_execution_architectures_policies,1.0
data_management_idm,1.0
competitively_fast_suggesting_process,1.0
large_number_places_computer,1.0
acute_familiarity,1.0
converted_electronic_format_entry,1.0
quantitative,1.0
data_analysis_data_architecture,1.0
body_knowledge_dama,1.0
decision_making,1.0
enterprises_utilizing_data_curation,1.0
identity_management_identity_theft,1.0
laddercitation_needed_data,1.0
technically_store_single_fact,1.0
data_quality_management_data,1.0
include_data,1.0
ongoing_management,1.0
data_warehouse_document,1.0
crm,1.0
making_cdqm_corporate,1.0
studying_data_produced_quantitative,1.0
comprises_unambiguous_definition_conceptual,1.0
compliance_standards_policies,1.0
management_data_governance,1.0
manage_maintain_validate_component,1.0
dmc_operations_integrated,1.0
design,1.0
maintain_validate,1.0
companys_processes_data,1.0
strategic_processes_ensure_data,1.0
effective,1.0
management_corporate_data_quality,1.0
quality_software,1.0
requires_compliance_standards_policies,1.0
cdq_university_st_gallen,1.0
access_speed,1.0
analysis_data_architecture_data,1.0
units,1.0
geography_postal,1.0
manage_enterprise_data,1.0
activity_areas_strategy,1.0
scientific_numeric,1.0
exists_data_management_management,1.0
usage_easily_discern_trend,1.0
strategic_processes,1.0
guidelines_embedded_companys_processes,1.0
management_data_stewardship_data,1.0
contextual_intelligence,1.0
expressions_term,1.0
provide_reuse,1.0
curation_operational,1.0
realtime_interactive_obvious,1.0
illinois_journal_library_trends,1.0
definition_fairly,1.0
protect_deliver_enhance_data,1.0
load_data,1.0
produced_quantitative_social,1.0
data_warehousing_business,1.0
consistency_governance_define,1.0
lifecycle_alternatively_definition,1.0
category_enterprises_utilizing,1.0
data_management_integrated,1.0
realtime,1.0
architects_developers_dbas_consistently,1.0
contact_lowerlevel_aspects_data_management,1.0
integration_master,1.0
processing_competitively_fast_suggesting,1.0
management_data_lifecycle_scholarship,1.0
execution_architectures_policies_practices,1.0
management_management,1.0
alignment_consistency,1.0
object_model,1.0
data_curation_operational_strategic,1.0
execution_supervision,1.0
data_discovery_retrieval,1.0
needed_data_exist,1.0
cdqm_business_relevance_highquality,1.0
procedures_guidelines_embedded,1.0
computer_systems,1.0
eye_brain,1.0
active_ongoing,1.0
business_intelligence_data,1.0
data_steward_data,1.0
steward,1.0
enterprise_definition_fairly,1.0
expertise_acute_familiarity_organizational,1.0
deliver_enhance_data_assets,1.0
add_data_science_data,1.0
integrated_data_management_idm,1.0
technical_savvy_data,1.0
data_quality_management_corporate,1.0
exists_data,1.0
stakeholders_corporate_data_quality,1.0
place_access_random_access,1.0
official_definition,1.0
framework,1.0
software_support,1.0
overview_official,1.0
management_comprises_disciplines_managing,1.0
produce,1.0
managed_continuously_improved,1.0
traditional_data_managed_processed,1.0
resource_contents_overview_corporate,1.0
remains_reuse_preservation_data,1.0
companywide_endeavor_corporate_data,1.0
stored_specific,1.0
create_manage_maintain,1.0
beholder,1.0
established_data_management,1.0
lookscitation_needed_distinction_data,1.0
management_data_maintenance_database,1.0
extract_transform_load_data,1.0
policies_standards_extend,1.0
knowledge_dama,1.0
data_derived_values,1.0
dama_international,1.0
broad_terms,1.0
data_architecture_data,1.0
editorial_board_publication,1.0
intelligence_data,1.0
competitively_fast,1.0
provided_dama_data,1.0
digital_biocurator_data_archaeology,1.0
targets_automate,1.0
address_geography,1.0
reactive_preventive_main,1.0
management_competence,1.0
policies_practices_procedures_properly,1.0
stored_large_number_places,1.0
managers,1.0
add_provide,1.0
definition_conceptual_model,1.0
defined_data_misused,1.0
database_administration_database,1.0
data_modeling_database_management,1.0
quality_cc_cdq,1.0
places_computer_systems_period,1.0
technically_store,1.0
extensive_industry_expertise_acute,1.0
data_remains_reuse_preservation,1.0
increasing_cultural,1.0
dbas_consistently_achieve_level,1.0
dama_dmbok,1.0
misused,1.0
development_execution_architectures,1.0
period,1.0
address_telephone_number_body,1.0
interactive_obvious_practitioners,1.0
order,1.0
dbas,1.0
assurance_reference_master,1.0
sequential_processing_cards,1.0
management_relational_database_management,1.0
dipir_project,1.0
reuse_deep,1.0
talking_nontechnical,1.0
contents_overview_corporate_data,1.0
data_exist_knowledge,1.0
industry_expertise_acute,1.0
policies_programs_practices,1.0
data_informationist_individual,1.0
purpose_produce,1.0
approach,1.0
biological_firstly_range_articles,1.0
data_creation,1.0
entire,1.0
data_properly_standardized,1.0
tools_approach_facilitate,1.0
considered,1.0
organization_data_management_data,1.0
planned_monitored,1.0
social_scientific_numeric,1.0
data_movement_extract_transform,1.0
moved_sequential_processing,1.0
handle_corporate_data_properly,1.0
governance_define_business,1.0
extraction_scientific,1.0
technical_savvy,1.0
automate,1.0
software_support_activities_corporate,1.0
embedded_companys_processes,1.0
management_capacity_add,1.0
lowlevel_activities_parse,1.0
social_scientists_archaeologists,1.0
lowerlevel,1.0
management_activities,1.0
dama_data_management,1.0
quality_cdqm_business,1.0
evolution,1.0
curation_includes_processes,1.0
multiple,1.0
number_direct_technical,1.0
quality_standard_procedures_guidelines,1.0
category_database_instance,1.0
fast_suggesting_process_management,1.0
standardized,1.0
business_relevance,1.0
cdqm_requires_clear,1.0
data_management_metadata_management,1.0
body_knowledge_data,1.0
biocurator_data,1.0
main_premise_cdqm_business,1.0
curation_range,1.0
quality_data_quality_assurance,1.0
curators_digital,1.0
remains_reuse,1.0
data_quality_assurance_reference,1.0
consists_integrated_modular_environment,1.0
definition_practice_projects_studies,1.0
component_contents,1.0
monitored_managed,1.0
considered_companywide,1.0
single_fact,1.0
includes_processes,1.0
managers_data_center,1.0
professional_organization,1.0
external_links_definition_practice,1.0
identity_management,1.0
distribution_architecture_corporate_data,1.0
privileges_decision_making_cdqm,1.0
data_theft,1.0
dama_dmbok_framework_include,1.0
customers_address,1.0
management_process,1.0
simplify_operations,1.0
curation_term_management,1.0
business_intelligence_management_business,1.0
security_management,1.0
european,1.0
contact_lowerlevel_aspects,1.0
comprises_activity_areas_strategy,1.0
making,1.0
science_data_curation_process,1.0
data_storage_distribution_architecture,1.0
organization_considered_companywide_endeavor,1.0
governance_data_steward,1.0
data_derived_values_laddercitation,1.0
organization_ensure_corporate,1.0
integration_data_collected,1.0
scholarship,1.0
appeared_issue_illinois,1.0
scholarly_data_digital_humanities,1.0
management_document_management_records,1.0
framework_include_data,1.0
software_support_activities,1.0
warehousing_business_intelligence_management,1.0
practitioners_management_processes_data,1.0
data_management_grouped,1.0
monitored_managed_continuously_improved,1.0
activities_intended,1.0
crm_software_address,1.0
cdqm_european,1.0
properly_manage,1.0
reformat_data,1.0
consistently_achieve_level_targets,1.0
wrangling_lowlevel,1.0
practice_university,1.0
warehouse_document_record,1.0
dama_data_management_body,1.0
reference_data_data,1.0
comprises_unambiguous_definition,1.0
broad_terms_curation,1.0
standard,1.0
derived_values_laddercitation_needed,1.0
data_wrangling_lowlevel_activities,1.0
database_saved_drugs,1.0
enable_data_discovery_retrieval,1.0
obvious,1.0
data_cdqm_organization_defines,1.0
privacy_data,1.0
highquality_corporate_data_cdqm,1.0
processes_deep_domain,1.0
sequential_processing,1.0
aspects_data,1.0
component,1.0
management_metadata_metadata_discovery,1.0
knowledge_damadmbok_guide,1.0
privacy_data_security,1.0
valuable_resource_contents,1.0
dipir_project_studying,1.0
studies_references,1.0
editorial,1.0
batch_processing,1.0
cdqm_corporate_data,1.0
organization_defines,1.0
technical_contact_lowerlevel,1.0
manage_store,1.0
studies_references_external_links,1.0
administration_database_management,1.0
data_management_relational,1.0
data_erasure_data,1.0
board_publication,1.0
mastery,1.0
digital_biocurator_data,1.0
data_analysis_data,1.0
testing_empower_collaboration_architects,1.0
talking,1.0
achieve,1.0
cards_tape,1.0
enterprises_utilizing,1.0
access_disk_suggesting,1.0
procedures_properly_manage_data,1.0
object,1.0
operations_integrated_data_management,1.0
clear_roles_responsibilities_corporate,1.0
data_assets_concept_data,1.0
management_centre_dmc,1.0
stored_specific_category_database,1.0
compliance_standards_policies_procedures_compliance,1.0
management_identity_theft,1.0
cdq,1.0
definition_practice_university,1.0
idms,1.0
guidance_damadmbok_editorial_board,1.0
data_assets_concept_data_management,1.0
usage_integrated_data,1.0
data_integration_master_data,1.0
activities_processes_create_manage,1.0
mart_data,1.0
practices_procedures_properly,1.0
audience,1.0
knowledge_data_management_development,1.0
organizational,1.0
data_mart,1.0
companys_processes_data_architecture,1.0
curation_range_activities_processes,1.0
database_term,1.0
direct_technical,1.0
terms_curation_range_activities,1.0
electronic_format_entry,1.0
produce_enterpriseready,1.0
practices_data_curation_broad,1.0
expertise_analytical,1.0
data_quality_software,1.0
quality_processes_methods,1.0
unambiguous_definition,1.0
dama_international_professional_organization,1.0
activities_parse_reformat_data,1.0
consistently_achieve_level,1.0
data_collected,1.0
format_entry_biological,1.0
data_quality_management_topics_data_management_body_knowledge_usage,1.0
domain_level,1.0
