data,0.79976152
governance,0.09651358
data_governance,0.08871631
tape,0.07471264
science,0.0677344
manage,0.05737713
damage,0.05172414
recovery,0.05172414
library,0.04634886
collect,0.0456757
user,0.04435484
process,0.04125887
management,0.04060725
tapes,0.04022989
archive,0.040051409999999996
organization,0.03770628
policies,0.037548029999999996
association,0.037176390000000004
quality,0.0331831
media,0.03276789
archaeology,0.02973264
data_archaeology,0.02973264
digital,0.029293939999999997
agencies,0.02912621
disaster,0.02873563
users,0.02822581
provide,0.02689465
international,0.02643392
computer,0.02622476
format,0.02549613
libraries,0.02519056
data_archive,0.02459554
project,0.02456649
scientists,0.02365073
processes,0.023481219999999997
data_recover,0.02298851
preservation,0.022873169999999998
policy,0.02265372
data_quality,0.02243951
numeric,0.021158299999999998
data_manage,0.02089105
add,0.02085761
initiatives,0.02078011
data_user,0.02016129
organizations,0.02011771
nih,0.01941748
techniques,0.0191907
articles,0.01904192
scientific,0.01897126
data_management,0.01894173
social,0.01732704
data_recovery,0.01724138
publication,0.01717824
data_libraries,0.01712604
policies_data,0.01618123
data_users,0.01612903
references,0.01596197
conferences,0.01559454
governance_initiatives,0.01559454
practice,0.01531147
access_data,0.01496496
sources,0.014090789999999999
researchers,0.01394199
journal,0.01394199
term,0.01376743
store,0.01348827
preservation_data,0.01309378
secondary,0.01309378
maintain,0.01300487
archaeologists,0.012491259999999999
stored,0.012491259999999999
university,0.01229778
data_resources,0.01209677
curation,0.012008330000000001
contents,0.01192971
level,0.01187423
data_archaeologists,0.01149425
computer_tape,0.01149425
data_archeology,0.01149425
activities,0.01125655
database,0.01096662
discovery,0.010776399999999998
scholarship,0.01070575
create,0.01008121
external,0.01008121
science_data,0.010058540000000001
numeric_data,0.00906153
repository,0.00906153
data_risk,0.00898338
issue,0.00892791
technical,0.00892791
projects,0.0081766
data_data,0.0081319
practices,0.0081319
definition,0.0079756
education,0.0074695000000000004
data_products,0.007268510000000001
ensure,0.006844960000000001
electronic_format,0.006744139999999999
appeared,0.006744139999999999
data_archaeology_data,0.006744139999999999
electronic,0.006744139999999999
archaeology_data,0.006744139999999999
data_methods,0.00647249
science_foundation,0.00647249
biological,0.00622728
includes,0.00618258
data_curation,0.00598205
governance_organizations,0.00584795
disks_refit_cases,0.00574713
media_formats_data_archaeology,0.00574713
disaster_situation_media_salty,0.00574713
data_archeology_creators_holders,0.00574713
disasters_fires_floods_earthquakes_hurricanes_hurricane_marilyn,0.00574713
computer_data,0.00574713
tapes_room_temperature_order,0.00574713
disaster_recovery_data_archaeologists_data_recovery,0.00574713
data_recovery_techniques,0.00574713
impetus_data_archaeology,0.00574713
nimbus_satellite_september,0.00574713
water_damage_prevention,0.00574713
water_process_cleaning,0.00574713
media_lab,0.00574713
data_cost_account_money_data,0.00574713
heat_damage,0.00574713
reconstruction_image,0.00574713
data_archaeology_rescue_project_godar,0.00574713
evidence_testing_theories_climate_change_approaches,0.00574713
data_storage_techniques,0.00574713
oils_residues,0.00574713
documents_care,0.00574713
readwrite_heads,0.00574713
orbiter_image_recovery_project_loirp_contents_recovery_disaster_recovery_recovery_techniques_prevention_references_recovery_distinction_data_archaeology_data_recovery_data_intelligibility,0.00574713
era_vintage_computer_tape,0.00574713
man_disasters_term,0.00574713
surface_tape_order,0.00574713
equipment_hardware,0.00574713
computerized_records,0.00574713
resolution_data_nasa,0.00574713
case_heat_treatment,0.00574713
archives_records_administration,0.00574713
evaporation_result,0.00574713
art_science,0.00574713
lubrication_loss_source_damage_tapes,0.00574713
dust_particles_damage_tape_loss_lubrication,0.00574713
relubrication_tape_slippage_turn_lead_media_misread_loss_data_water_exposure_damage_tapes,0.00574713
rain_salt_water_sand,0.00574713
damage_humidity_tapes,0.00574713
specific,0.00523027
reformat,0.005029270000000001
broad,0.005029270000000001
school,0.005029270000000001
packages,0.005029270000000001
library_science_data,0.005029270000000001
library_science,0.005029270000000001
management_data,0.00494035
staff,0.00489565
enable,0.00489565
operational,0.00489565
industry,0.00489565
increasing,0.00489565
external_links,0.00423326
presentation,0.00423326
individual,0.00423326
links,0.00423326
scholarly,0.00423326
historical,0.00423326
integration,0.00423326
scroll_definition_online_dictionary_library_science_data_library,0.00403226
reference_assistance,0.00403226
collection_data_files,0.00403226
problems_dataset_errors_documentation,0.00403226
data_xml_standard_data_documentation_initiative,0.00403226
academy_press_washington_dc_geraci_humphrey_jacobs_data_basics,0.00403226
data_resources_topics_download_data,0.00403226
data_users_organisation_data_library_house,0.00403226
data_sets,0.00403226
variables_topic_topics_response_user_query_user_instruction,0.00403226
association_public_data_users_usa_capdu,0.00403226
data_archives_data_libraries_data_librarianship_august_association_libraries_arl,0.00403226
community_ariadne_issue_july_iassist_bibliography,0.00403226
handson_training_groups_users,0.00403226
history_data_libraries_relationship_archivist_iassist,0.00403226
registration_procedures,0.00403226
association_public_data_users_examples_data_library_massachusetts_institute_technologys_mit_data_management_publishing_tutorial_edina_data_management_training_mantra_university_edinburghs_data_library_university_minnesota_libraries_data_management,0.00403226
codebooks_documentation,0.00403226
engineers_london_school_economics,0.00403226
science_technology_discuk_data_specialists,0.00403226
survey_arl_institutions,0.00403226
holdings_collection,0.00403226
data_subscriptions_site_representative_data_providers,0.00403226
data_library_data_library_collection,0.00403226
data_libraries_data_archives_data_support_technology,0.00403226
methodology_collection_development_management_acquire,0.00403226
database_gis_packages,0.00403226
user_community_purchase,0.00403226
library_association_ottawa_martinez_luis_macdonald_stuart,0.00403226
data_collections_access_cddvdroms,0.00403226
works_articles,0.00403226
server_download_data_library,0.00403226
online_discovery_associations_iassist,0.00403226
science_data_statistics_references_clubb_austin_geda,0.00403226
strategy_preservation_datasets_collection_media_refreshment_file_format_migration_download_records,0.00403226
data_resources_users_access_data_library,0.00403226
data_libraries_data_librarians_library,0.00403226
data_archives_institution_preservation_data,0.00403226
spec_kit,0.00403226
data_fienberg_martin_straf_eds,0.00403226
types_datasets_support_activities,0.00403226
data_users_uk,0.00403226
databases,0.00394334
governance_quality,0.00389864
executive_leadership,0.00389864
knowledge_workers,0.00389864
notforprofit_vendor,0.00389864
data_governance_programs,0.00389864
processes_technology,0.00389864
guidelines_policy_procedures,0.00323625
loss_corruption_data_number_funding_agencies_journals,0.00323625
security_subjectpatientvictim_confidentiality_data,0.00323625
statement_principles,0.00323625
history_science_motto_royal_society_nullius_verba,0.00323625
public_access_policies,0.00323625
exchange_data_agencies_public_policymakers_nih_data,0.00323625
data_requirements,0.00323625
records_data_council_governamental_relations_nih,0.00323625
data_agencies,0.00323625
advances_communications_technology_policies_data,0.00323625
barriers_data,0.00323625
purposes_data_methods,0.00323625
investigations_misconduct_facilitates,0.00323625
manuals_forms_diagrams_flow_charts_equipment_descriptions_data_files_data_processing_computer_programs_software,0.00323625
security_interests_defense_law_enforcement,0.00323625
conditions_gc_april_office_integrity_allegations_misconduct,0.00323625
journal_article_subject_study,0.00323625
data_withholding_authors,0.00323625
authors_problems,0.00323625
data_withholding_website,0.00323625
data_nsf_policy_grant,0.00323625
excellence_technology_education_science,0.00323625
genetics_withholding_data_commonplace,0.00323625
approach_development,0.00323625
investigators_replication,0.00323625
concerns_patient_confidentiality_costs,0.00323625
europe_commission_european_communities_germany,0.00323625
agreements_data,0.00323625
algorithms_source_code,0.00323625
interests_public_agencies,0.00323625
subject_data,0.00323625
funding_agencies_nih_nsf,0.00323625
methods_source_code,0.00323625
alliance_taxpayer_access_organizations_support_access_government,0.00323625
law_august_president_bush,0.00323625
discretion_scientists_addition_situations_agencies_institutions,0.00323625
data_withholding_study_rise_fear_future_generation_scientists,0.00323625
publication_scholarship_advertising_scholarship,0.00323625
access_data_geneticists,0.00323625
reproductions_drawings_designs,0.00323625
science_foundation_grant,0.00323625
transparency_openness,0.00323625
writings_films_sound_recordings,0.00323625
limit_data,0.00323625
source_code_philosophy_idea_article,0.00323625
findings_data_products_nsf,0.00323625
investigations_allegations_misconduct,0.00323625
sciences_community,0.00323625
proprietary_interests,0.00323625
awardees_software_inventions_innovations,0.00323625
mans_word_funding_agencies_institutions_publication_venues_policies_data,0.00323625
psychology_scientists_training,0.00323625
approaches_fields_requirements_data,0.00323625
integration_knowledge_fields,0.00323625
articles_respond_data_month_period,0.00323625
access_list_number,0.00323625
authors_publication_american_psychology_association_apa,0.00323625
initiatives_forest_communities,0.00323625
conditions_case,0.00323625
nih_statement,0.00323625
stanford_universitys_wavelab_philosophy,0.00323625
list_policies,0.00323625
institutions_funding_agencies_publication_venues,0.00323625
mission_office_integrity_ori,0.00323625
institutes_health_nih_grants_policy_statement,0.00323625
exceptions_absence_binding_requirement_data,0.00323625
public_health_phs_institutions,0.00323625
period_cases,0.00323625
institutions_scientists_data,0.00323625
protection_rights,0.00323625
figures_data_observation_network_earth_dataone_data_conservancy_projects,0.00323625
data_legitimacy_request,0.00323625
states_department_health,0.00323625
authors_papers_apa_journals_data_request_scientists_training_study_scientists_training,0.00323625
data_development_history_science,0.00323625
conditions_office_integrity_ideals_data,0.00323625
sciences_requirements,0.00323625
set_instructions,0.00323625
investigators_researchers,0.00323625
requirements_policies,0.00323625
model_researchers,0.00323625
trust_science_community_contents_government_policies,0.00323625
archive_data_archive_portion_data_failure_archive_data_data_withholding_researcher_requests_author,0.00323625
rights_individuals_subjects_validity_integrity_collections,0.00323625
data_andor,0.00323625
approaches_fields_references_literature,0.00323625
genetics_researchers_massachusetts,0.00323625
science_funders_biosharingorg_catalogue_data_policies_data,0.00323625
method_number_funding_agencies_science_journals,0.00323625
links_government_policies,0.00323625
software_development_environment,0.00323625
conduct_rcr,0.00323625
effort_experiences,0.00323625
policy_nsf_policy_grant,0.00323625
barriers_dr_richard_hodes_director,0.00323625
activities_office_integrity_ideals_data,0.00323625
law_nih_data,0.00323625
data_samples,0.00323625
interests_investigators,0.00323625
author_years_publication_order,0.00323625
bear_expense_data,0.00323625
form_medium,0.00323625
psychology_study,0.00323625
scientists_support_metaanalysis,0.00323625
policies_australia,0.00323625
ori_monitors,0.00323625
