category,1.0
individuals_programming_languages_python_javascript_visualization,1.0
science,1.0
representations_interactive_analysis,1.0
analysis_scientific_data,1.0
analysis_methods_hs_fs_fsq_statistics_data_mining_visualization_methods_fv_fvs,1.0
html_canvas_charts_zingchart_javascript,1.0
persons,1.0
graphics_goal,1.0
chart_categorical_bar,1.0
visualization_software,1.0
analysis_interactive_design,1.0
visualization_understanding,1.0
making_support_users,1.0
data_visualization_data_visualisation,1.0
human_analytics_analysis,1.0
today_references_reading,1.0
representations_reasoning_analytics,1.0
visual_human,1.0
data_visual_form,1.0
users_support_analytical,1.0
data_efficiently,1.0
visualization_graphical,1.0
visual_analysis_interactive,1.0
visualization_transformations_analysis,1.0
categorical_subdivisions_bar,1.0
event_technology,1.0
users_insights_techniques,1.0
data_visualization_concept,1.0
data_visualizations_interactive,1.0
tablet_devices_zingchart_data_visualization_zingchart_zingchart,1.0
visualization_exploratory_data_analysis,1.0
visual_visualizations_analysis,1.0
visualization_design_data,1.0
complex_analytics,1.0
flash_html_charts_offer_chart_types_fit_data_instantatlas_data_visualization_instantatlas_instantatlas,1.0
zingchart,1.0
techniques_representations,1.0
data_visualizations_visual,1.0
ground_scotsman_william_playfair_descartes,1.0
techniques_analytics,1.0
representations_interactive_analytics,1.0
visual_analytics_data,1.0
chart_pie,1.0
data_representations_reasoning,1.0
library_html_charts,1.0
chart_variable,1.0
analysis_representations_interactive,1.0
visualization_support_analysis,1.0
messages_users_attempt,1.0
charts_graphs_data,1.0
quantitative_values_data,1.0
techniques_analytics_analytical,1.0
data_graphic,1.0
data_interactive,1.0
interactive_integrate,1.0
types_chart,1.0
network,1.0
visualization_effectively_visualizations,1.0
representations_analytics_interactive,1.0
tasks_support,1.0
devices_platforms_comparison_javascript,1.0
interactive_analytics_representations,1.0
visual_interactive,1.0
visualization_analysis_intuitive,1.0
histogram,1.0
visual_analytical_techniques,1.0
set_visualizations_data,1.0
analysis_set,1.0
statistical_quantitative,1.0
project_turnaround,1.0
cairo_edward_tufte,1.0
analytical_enable_analytics,1.0
insights,1.0
interior_decoration,1.0
techniques_enable_analytics,1.0
exploration,1.0
data_effectively,1.0
visualization_presentation,1.0
data_visualizations_display,1.0
html,1.0
transformations_structures,1.0
analytical_representations_analytics,1.0
visualization_analysis_statistics,1.0
data_effective_understanding,1.0
design_representations_analysis,1.0
tufte_display,1.0
analytical_representations_visual,1.0
space,1.0
analytics_cognitive_visual,1.0
users_easy,1.0
visualization_scientific,1.0
comparison_subdivisions_chart,1.0
maps_easy,1.0
visualization_functions,1.0
visualizations_free,1.0
ratio_percentage_pie_chart_bar_chart_comparison_ratios_market,1.0
data_visualization_methods,1.0
data_presentation_presented,1.0
data_sources,1.0
data_skillset,1.0
data_reasoning_representations,1.0
making_reasoning,1.0
techniques_reasoning_decision,1.0
representations_perceptual,1.0
design_representation_hand_computer_science_perspective_frits,1.0
data_tool_charts,1.0
visualization_graphical_data,1.0
data_tool,1.0
scatter,1.0
napoleons,1.0
visual_process_analytics,1.0
reasoning_process,1.0
making_reasoning_techniques,1.0
eye_travel_image_key_form,1.0
visualization_applied,1.0
reasoning_decision_analytical,1.0
visual_representations,1.0
set_data_messages,1.0
numerical_quantitative,1.0
visual_form,1.0
techniques_enable_reasoning,1.0
john_tukey,1.0
data_architecture_presentation,1.0
visualization_visually,1.0
transformation_analysis_data_visualization_forms,1.0
area_teaching_development_al,1.0
processing_attributes,1.0
data_charts_interactive,1.0
marketing_campaign_streamgraph_streamgraph_width_color_flow_treemap_treemap_size_color_disk_space_location_file_gantt_chart_gantt_chart_color_flow_schedule_progress_project,1.0
visual_analytical_cognitive,1.0
success_business_intelligence_data_presentation_architecture_weds_science_numbers_data_statistics,1.0
analytical_analytics_techniques,1.0
variables_xy,1.0
data_cognitive,1.0
techniques_decision_making,1.0
charts_types,1.0
data_effectively_visualizations,1.0
analysis_representations_data,1.0
visual_analytics_science,1.0
visual_analytics_complex,1.0
representations_interactive_reasoning,1.0
reasoning,1.0
trend,1.0
datasets_upload,1.0
bars,1.0
maps_modest,1.0
column_labels,1.0
diagrams_charts_variety_data_sources_library,1.0
visual_representations_data,1.0
data_graphical_visualization,1.0
data_interaction,1.0
visual_enable,1.0
source_data_credibility_tufte,1.0
data_visual_cognitive,1.0
datadriven_maps_readymade_business_dashboards_demos_fusioncharts,1.0
design_representations_interactive,1.0
representations_transformations_analysis,1.0
philosopher_mathematician_ren_descartes,1.0
heat_map_heat_map_row_column_cluster_color,1.0
design_representations,1.0
analytics_decision,1.0
analysts,1.0
maps_integrate_interactive,1.0
analytical_techniques_enable,1.0
visual_analytics_analytical,1.0
users_data_visualization,1.0
data_sense_processes,1.0
finding,1.0
scientific_analytics,1.0
data_values_quantitative,1.0
analysis_cognitive,1.0
maps,1.0
science_analytics,1.0
representations_transformations_visualization,1.0
version_premium,1.0
interactive_easy_maps,1.0
data_analysis,1.0
analytical_making,1.0
analytical_reasoning_interactive,1.0
visual_analysis_data,1.0
presentation,1.0
dpa_elements,1.0
project,1.0
numbers,1.0
data_maps_visualization,1.0
data_statistical_visualization,1.0
data_audience,1.0
quantitative_graphs,1.0
reasoning_perceptual_cognitive,1.0
analytical_techniques,1.0
data_designs,1.0
visual_analytical_interactive,1.0
techniques_decision_reasoning,1.0
data_sets_library,1.0
data_large,1.0
data_includes,1.0
data_effective,1.0
lines_points,1.0
data_sets_javascript_library_dygraphs_dygraphs,1.0
graphics_graphical,1.0
change_army_size,1.0
context_variety_audiences,1.0
types_displays_tables_graphs_table,1.0
variables,1.0
hypotheses_visualizations_hv_user_interactions_uz_cv_ch,1.0
visual_analytics_reasoning,1.0
human_analytics_reasoning,1.0
message_support,1.0
data_sets_visualizations,1.0
analysis_interactive,1.0
basis_data_visualization,1.0
perspective,1.0
visual_perceptual_reasoning,1.0
challenges_data_visualization_field_data_science_practitioners,1.0
data_concept,1.0
data_exploratory,1.0
analytical_enable_reasoning,1.0
visual_interactive_analysis,1.0
types_analysis,1.0
analytical_support_making,1.0
techniques_reasoning_analytical,1.0
analytical_representations_reasoning,1.0
data_visual_process,1.0
visual_reasoning,1.0
data_visualizations_timeline_data_visualization_timeline_timeline,1.0
processing,1.0
designs_poplar_opensource,1.0
interactive_easy_create,1.0
tasks_making_users,1.0
effective_understanding,1.0
techniques_decision,1.0
openstreetmap_data,1.0
techniques_insights_users,1.0
representations_cognitive,1.0
objects_graphs,1.0
goals,1.0
javascript_library,1.0
users_analytical_tasks,1.0
interactive_easy_integrate,1.0
data_ways_support_visualization_analysis_techniques_support_presentation_dissemination_analysis,1.0
visualization_functions_data,1.0
links_overview,1.0
chart_sales,1.0
easy_integrate_interactive,1.0
theories_visualization,1.0
perception_cognition,1.0
analytics_reasoning_techniques,1.0
visual_interactive_representations,1.0
charts_graphs_serverside_jpgraph,1.0
data_visual_analytical,1.0
team_members,1.0
comparison_bar_chart,1.0
nature_data_age_term_covers,1.0
chart_bar_subdivisions,1.0
data_quantitative_graphs,1.0
data_technology,1.0
computations_minard_diagram_losses,1.0
projections_wolframalpha_data_visualization_wolfram_alpha_wolfram_alpha,1.0
types_analysis_data,1.0
structure,1.0
visualization_communicating_data,1.0
visualization_analytics_visual,1.0
visualization_users,1.0
data_dpa,1.0
analytical_analytics_reasoning,1.0
jqplot,1.0
techniques_analysis_visualization,1.0
processes,1.0
designers,1.0
data_map,1.0
concern_dpa_skillset_architecture_architectures_focus,1.0
data_charts_graphs,1.0
visualizations_free_data,1.0
period_single_chart,1.0
visual_complex_analytics,1.0
analytical_reasoning_techniques,1.0
reasoning_techniques_data_representations_theories_visualization,1.0
users_displays,1.0
visual_representations_perceptual,1.0
number_potential_events,1.0
making_techniques,1.0
parts_data_visualization,1.0
data_communicate,1.0
principles,1.0
visualizations_chosen,1.0
task,1.0
data_reasoning_analytical,1.0
analytical_graphic,1.0
process_topics_scope,1.0
tufte,1.0
visualization_analytics_data,1.0
temperature_scales,1.0
dp_dtdidcs_sn,1.0
data_integration,1.0
javascript_toolkit_infovis,1.0
gallery_infographic_generation_tool,1.0
data_visualization_data_presentation_architecture,1.0
links_overview_data_visualization_steps,1.0
data_charts_visualization,1.0
visual_techniques_representations,1.0
data_quantitative,1.0
sets_library_javascript,1.0
solution,1.0
visualization_visual,1.0
dimensions_usages_bar_chart_tips_week_bar_chart_lengthcount_category_color_comparison_values_sales_performance_persons_businesses,1.0
determining_goals,1.0
edward,1.0
visual_including_data,1.0
visualizations_javascript_data,1.0
analysis_analytics_visual,1.0
audience_context,1.0
visualisation,1.0
statistics_visualizations,1.0
data_support,1.0
visualization_support_data,1.0
javascript_toolkit,1.0
visual_techniques_analytics,1.0
design_analysis_interactive,1.0
graphic_comparison,1.0
visualization_concept,1.0
visual_analysis_visualizations,1.0
visualizations_display,1.0
visualization_designs,1.0
interactive_fully,1.0
techniques_representations_interactive,1.0
analytical_decision_making,1.0
objects_points_lines_bars,1.0
correlation_unemployment_inflation,1.0
map,1.0
analytical_reasoning_analytics,1.0
diagrams_djs_javascript_library_html_svg_css,1.0
dpa,1.0
analysis_visualizations_visualization,1.0
data_visual_complex,1.0
data_exhibit,1.0
support_enable_analytical,1.0
locations_data_presentation_elements_presentation_portal_report_web_order,1.0
users_analytical_making,1.0
analytics_cognitive_human,1.0
data_presented_presentation,1.0
theory_development_tool_rate_data,1.0
minard,1.0
data_science_visual,1.0
messages,1.0
data_cleaning_data_integration_data_transformation_functions,1.0
data_library_source,1.0
field,1.0
representations_permits,1.0
jqplot_data_visualization_jqplot_jqplot,1.0
chart_single_period,1.0
jacques_bertins_semiology_graphics_nelson_goodmans_languages_art_jock_mackinlays,1.0
purpose_exploration_tabulation_decoration,1.0
sense,1.0
scatter_plot,1.0
data_library_charts,1.0
data_fully,1.0
visualizations_interactive,1.0
hypotheses_vh_hy,1.0
scorecard_business_analysis_business_intelligence_data_analysis_data,1.0
reasoning_perceptual_representations,1.0
visualization_patterns_data,1.0
visualization_deals_data,1.0
visual_human_analysis,1.0
noise_complexity,1.0
data_user,1.0
users_steps_data_analysis_data_science_friedman,1.0
analytical_human_visual,1.0
techniques_interaction,1.0
visualization_analysis,1.0
visualization_graphs_data,1.0
data_functions,1.0
data_interactive_representations,1.0
representations_interaction,1.0
visualization_design,1.0
visual_techniques_users,1.0
visual_analysis_analytical,1.0
presentation_presented_data,1.0
data_tool_visualizations,1.0
visualizations_ucv_hypotheses_uch,1.0
analytical_representations,1.0
visualization_representations_transformations,1.0
visual_scientific,1.0
representations_interactive,1.0
nodes,1.0
visualization_methods,1.0
techniques_analysis,1.0
data_library_html,1.0
data_visualization_support,1.0
graphics_complex,1.0
analytical_task_design,1.0
visualizations,1.0
dipity,1.0
visualization_visual_analysis,1.0
visualization_statistical,1.0
data_visual_interactive,1.0
data_includes_visualizations,1.0
article_poverty_child_undernourishment_access,1.0
data_categorical,1.0
profile_reports,1.0
comparison_sales,1.0
data_analysis_human,1.0
data_visualization_users,1.0
users_making_tasks,1.0
judgments_reach_conclusions_combination_evidence_assumptions,1.0
data_technology_interactive,1.0
analytical_techniques_reasoning,1.0
countries_birthplaces,1.0
data_techniques_visual,1.0
visualization_analysis_analytics,1.0
visual_analysis_cognitive,1.0
tool_interactive_integrate,1.0
visualization_representations,1.0
solution_range_chart_types,1.0
analysis_functions,1.0
visual_scientific_analytics,1.0
data_visually,1.0
djs,1.0
library_users,1.0
analytical_cognitive,1.0
comparison_chart_categorical,1.0
visual_analytics,1.0
visual_interactive_techniques,1.0
comparison_subdivisions,1.0
output_fusioncharts_data_visualization_fusioncharts_suite_xt,1.0
analytical_reasoning_decision,1.0
visualization_transformations_representations,1.0
techniques_reasoning,1.0
visualisations_map_data_data_tool_mapping_instantatlas,1.0
data_skillset_dpa,1.0
visualizations_process_hypotheses,1.0
comparison_chart,1.0
data_visual_representations,1.0
techniques_analytics_enable,1.0
business_intelligence_solutions_data_scope_delivery_timing_format_visualizations,1.0
visual_science,1.0
analytics_reasoning_visual,1.0
bandwidth_pathway_mind_users,1.0
visualization_perception,1.0
data_visualization_tool,1.0
row_data,1.0
visual_human_techniques,1.0
visualizations_hypotheses,1.0
data_visualization_interactive,1.0
charts_visualizations_data,1.0
data_possibility_terminology_data_visualization,1.0
maps_easy_interactive,1.0
visual_process,1.0
making_decision_analytical,1.0
visualization_transformations_data,1.0
data_visualization_computers_process,1.0
subjects,1.0
effective_graphical,1.0
business,1.0
data_applied,1.0
mind,1.0
cartography_data_visualization,1.0
users_reasoning_analytical,1.0
term,1.0
data_visualization_graphical,1.0
data_set_types,1.0
science_analysis,1.0
analytical_perceptual_visual,1.0
visual_user,1.0
analysis_analytics_analytical,1.0
data_visual_including,1.0
djs_data_visualization_djs,1.0
analysis_visualization,1.0
data_visual,1.0
lines_charts,1.0
analytics_outgrowth_fields_visualization,1.0
statistics_analysis_visualization,1.0
graphic_task,1.0
data_tool_visualization,1.0
knowledge,1.0
commonalities_anomalies,1.0
process_differences_length_surface_area,1.0
format_data,1.0
visualization_software_visualization,1.0
period_chart_comparison,1.0
analytics_reasoning_representations,1.0
techniques_support_analytical,1.0
process_hypotheses,1.0
manipulable_medium,1.0
architecture_dpa,1.0
analysis_support,1.0
data_transformation_analysis,1.0
visualization_human_analysis,1.0
tool_mapping,1.0
data_visualization_quantitative,1.0
interaction,1.0
functions_brains_neurons,1.0
visualization_field,1.0
tool_maps,1.0
data_field,1.0
solution_point_charts,1.0
analytical_analytics_analysis,1.0
cognitive_perceptual,1.0
analytical_perceptual_cognitive,1.0
inference_relationships,1.0
process,1.0
javascript_infovis,1.0
markers_masks_heatmaps,1.0
effective_understanding_data,1.0
data_transformation,1.0
visual_reasoning_cognitive,1.0
visualization_maps,1.0
data_graphics,1.0
reasoning_decision,1.0
values,1.0
data_visualization,1.0
data_graphics_statistical,1.0
analysis_transformation_data,1.0
analytical_reasoning_enable,1.0
skill_set,1.0
comparison_causality_book,1.0
visualization_visual_scientific,1.0
data_functions_analysis,1.0
data_human,1.0
data_patterns_visualization,1.0
data_presented_visualization,1.0
data_visualization_analysis,1.0
data_visual_technology,1.0
data_free,1.0
data_tableau,1.0
history,1.0
instantatlas,1.0
comparison_chart_sales,1.0
format,1.0
charts_html_data,1.0
comparison_chart_subdivisions,1.0
user_design_term_dpa,1.0
combination,1.0
consensus_boundaries_fields,1.0
representations_transformations_data,1.0
potential,1.0
types_data_combination_support,1.0
jpgraph,1.0
visual_analytics_user,1.0
fusioncharts,1.0
statistics_field_data,1.0
role_tasks_locations_access_technology,1.0
complex_analytics_data,1.0
data_chosen_visualizations,1.0
period_unemployment_rate_period_chart,1.0
advantage_length_comparison_pie_charts_surface_area_comparison,1.0
data_values,1.0
analytical_enable_techniques,1.0
visualization_users_data,1.0
representations_cognitive_analytical,1.0
users_analytical,1.0
visualization_functions_functions,1.0
analysis_set_data,1.0
maps_site_cool_tool,1.0
visual_techniques_human,1.0
visualization_analysis_techniques,1.0
analytical_representations_perceptual,1.0
analytical_support,1.0
visual_analytical_enable,1.0
picture_forces_notice,1.0
visual_analysis_representations,1.0
categorical_bar_chart,1.0
senses_brain_science,1.0
data_issues,1.0
analysis_transformations_visualization,1.0
data_visualizations_tool,1.0
analytical_making_tasks,1.0
methods,1.0
data_types_visualization,1.0
statistics_visualizations_data,1.0
statistics_analysis_data,1.0
analysis_interactive_visual,1.0
data_reasoning_visual,1.0
tasks_support_analytical,1.0
data_types,1.0
data_techniques,1.0
data_knowledge,1.0
chart_subdivisions_categorical,1.0
data_graphics_visualization,1.0
data_visualization_intuitive,1.0
analysis_intuitive_visualization,1.0
water_tool_doesnt_upload_data_offer,1.0
chart_subdivisions_bar,1.0
tasks_making,1.0
interactive_analytics_visualization,1.0
visualization_visual_techniques,1.0
making_support_analytical,1.0
mike_bostock_bostock_key_developers_javascript_library_djs,1.0
comparison_sales_chart,1.0
analysis_exploratory,1.0
doesnt_data_visualization_boring,1.0
data_tool_mapping,1.0
visual_science_analytics,1.0
interactive_reasoning_representations,1.0
support_analyst_reason,1.0
data_visualization_data_visualization_skills_element_dpa_objectives_dpa,1.0
medium_risk_perspectives_approaches_scope_data_visualization,1.0
chart_categorical,1.0
visual_analysis_science,1.0
users_support_making,1.0
reasoning_perceptual_analytical,1.0
data_visualization_presented,1.0
visual_human_representations,1.0
reference_comparison,1.0
lautt_data_presentation_architecture_dpa,1.0
data_development,1.0
principles_result,1.0
segal_oakland,1.0
technology_interactive,1.0
design_analysis,1.0
visual_design_interactive,1.0
chart_bar_categorical,1.0
data_warehouse_exploratory_data_analysis_infographic_architecture_design_visualization_interaction_design_interaction_techniques,1.0
data_analytics_visualization,1.0
data_scientific,1.0
visualization_communicate,1.0
overview,1.0
scatterplot,1.0
data_interactive_technology,1.0
infovis_toolkit,1.0
data_set_analysis,1.0
functionality_specialist_functionality,1.0
concept,1.0
techniques_reasoning_visual,1.0
visualization_statistical_graphics,1.0
human_analytics,1.0
interval_number_years_stock_market_return_intervals_histogram_bar_chart_analysis_boxplot,1.0
tool_gapminderorg_hans,1.0
library_html,1.0
making_techniques_reasoning,1.0
data_process_analysis,1.0
data_audiences_roles_data,1.0
visual_techniques_analytical,1.0
meaning_knowledge,1.0
mapping_tool_web_designers,1.0
reasoning_support,1.0
analytical_enable_support,1.0
tukey,1.0
visual_form_data,1.0
text_labels,1.0
size_army_path_napoleons_retreat_moscow,1.0
javascript_charting,1.0
analysis_analytics_data,1.0
statistics_author_stephen,1.0
visual_analytical_data,1.0
causality_task_tables,1.0
premium_versions_suit_dipity,1.0
visualization_science,1.0
data_types_charts,1.0
source,1.0
support_situation_assessment,1.0
balance_form_function,1.0
artist_sculptures,1.0
data_closely,1.0
easy_fully_data,1.0
human_analysis_analytics,1.0
design_colour_palates,1.0
chart,1.0
analytical_enable,1.0
tufte_display_statistical,1.0
visualizations_includes_data,1.0
visualization_effectively_data,1.0
representations_century_interaction_design_foundation,1.0
charts_library,1.0
visualization_patterns,1.0
design_technology,1.0
representation_data,1.0
interactive_create,1.0
visualization_graphs,1.0
tool_visualizations,1.0
visual_cognitive_perceptual,1.0
visualization_statistics_field,1.0
representations_visualization_analysis_theories_visualization_theories_visualization,1.0
charts_library_html,1.0
charts_interactive,1.0
data_visualisation,1.0
charts_types_data,1.0
chart_bar_comparison,1.0
lines_bars,1.0
library_featurerich,1.0
web_app,1.0
data_statistical_analysis,1.0
data_interactive_analytics,1.0
visual_analytics_human,1.0
techniques_interactive,1.0
effective_displays,1.0
comparisons,1.0
toolkit,1.0
data_visualization_types,1.0
process_analytics_visual,1.0
javascript,1.0
visual_reasoning_representations,1.0
data_source,1.0
data_accessible_complex,1.0
key_statistics_distribution_median_quartiles_outliers_correlation_comparison_observations,1.0
data_order,1.0
techniques_analysis_data,1.0
visual_interactive_visualization,1.0
visual_analytics_representations,1.0
reasoning_enable,1.0
events,1.0
napoleons_invasion_russia_map,1.0
techniques_decision_analytical,1.0
data_analytical_visualization,1.0
categorical_bar_comparison,1.0
lines_bars_data,1.0
techniques_enable_analytical,1.0
visual_interaction_representations,1.0
support_enable_techniques,1.0
presentation_presented_visualization,1.0
data_set_vw,1.0
quantitative_values,1.0
objectives,1.0
data_visual_science,1.0
data_potential,1.0
data_presented,1.0
design_interaction,1.0
tool_simple,1.0
functionality_dw_sl,1.0
visual_perceptual,1.0
space_relationships,1.0
data_complex_analytics,1.0
technology_transition_agenda,1.0
library_charting,1.0
science_art_change,1.0
relationship_correlation_unemployment_inflation,1.0
data_statistics_analysis,1.0
chart_categorical_subdivisions,1.0
pieces_data,1.0
flux,1.0
design,1.0
visual_analytical_human,1.0
data_meaning,1.0
data_visualisation_htmlcss_wrapper_mapping_tool_leaflet,1.0
apps_computers,1.0
times,1.0
visual_statistical,1.0
data_designs_visualization,1.0
data_computational,1.0
age_years,1.0
data_human_visualization,1.0
resource_infojunkies_dream,1.0
situations_trends_events,1.0
data_qualitative,1.0
visualization_visualizations_data,1.0
interactive_analytics_reasoning,1.0
chart_types_source_library_chartjs,1.0
data_visualization_understanding,1.0
representations_transformations,1.0
data_tool_interactive,1.0
analytics_cognitive_analysis,1.0
comparison,1.0
representations_perceptual_cognitive,1.0
maps_integrate,1.0
data_interactive_tool,1.0
visual_representations_human,1.0
pie,1.0
libraries_tableau_data_visualization_tableau,1.0
manner,1.0
analytical_reasoning,1.0
visual_complex,1.0
making_interactive,1.0
data_library_charting,1.0
attributes,1.0
key_messages_report,1.0
data_field_visualization,1.0
visualization_charts,1.0
trend_chart,1.0
analytics_reasoning_analytical,1.0
visualization_quantitative,1.0
data_visualization_maps,1.0
landscape_years_data_visualization,1.0
charts_chartjs,1.0
data_html,1.0
reasoning_reasoning_framework,1.0
data_visualizations_includes,1.0
data_interactive_visualization,1.0
charts_chart,1.0
representations_reasoning_visual,1.0
data_complex,1.0
visualize_free,1.0
analytics_tool,1.0
problem_scientists_cecilia,1.0
data_analytics_representations,1.0
data_displaying,1.0
sales_performance_measure_sales_persons_category_sales,1.0
tool_integrate_interactive,1.0
functionality,1.0
support_reasoning,1.0
integration,1.0
tool_interactive,1.0
network_analysis_software_software_visualization_starlight_visualization_text_analytics_traffic_analysis,1.0
intelligence,1.0
visual_representations_reasoning,1.0
reasoning_enable_techniques,1.0
project_data_overlaid,1.0
presentation_format,1.0
presentation_presented,1.0
unit_category_subdivision_graph_relationships_data,1.0
users_mouse,1.0
analysis_methods_formalization,1.0
period,1.0
order,1.0
flow,1.0
attributes_variables_units,1.0
visual_analytical_representations,1.0
analysis_statisticaldata_sense,1.0
analytical_interactive_reasoning,1.0
visual_cognitive_analytics,1.0
goal_data_visualization,1.0
analysis_analytics_techniques,1.0
transitions_set,1.0
strength_attributes_humans,1.0
visual_analytics_interactive,1.0
focus,1.0
design_interactive,1.0
visual_users_techniques,1.0
data_library_javascript,1.0
graphics_plots_graphics,1.0
visual_reasoning_techniques,1.0
brain_neurons,1.0
visualization_understanding_data,1.0
data_communicating,1.0
charts_response_data_queries_configuration,1.0
visual_analytics_process,1.0
data_visualization_data_exploration,1.0
data_representations_transformations,1.0
representations_cognitive_visual,1.0
data_graphs_quantitative,1.0
complex_ideas,1.0
comparison_categorical_chart,1.0
data_determining,1.0
substance_methodology,1.0
representations_analytics,1.0
dataset_dipity_data_visualization_dipity_dipity,1.0
visualization_tool,1.0
expense_interactivity_accessibility_data_visualization_presentation_data,1.0
data_represent,1.0
human_analytics_cognitive,1.0
visual_science_analysis,1.0
data_basic,1.0
easy_create,1.0
analysis_cognitive_analytics,1.0
data_processing,1.0
comparison_period_chart,1.0
series_numbers_digit_size_orientation_color_instances_digit,1.0
data_small,1.0
statistical_tufte_display,1.0
visualization_analytics_interactive,1.0
representations_perceptual_visual,1.0
correlation_inflation,1.0
reach_breadth_level,1.0
area,1.0
data_library,1.0
paradigm_process_data,1.0
display_passage_excellence,1.0
data_analytics_visual,1.0
easy_integrate,1.0
analytics,1.0
visualization_representations_analysis,1.0
data_effectively_visualization,1.0
analytics_process,1.0
data_relationships_quantitative,1.0
alternative_futures,1.0
human_analysis,1.0
analytical_analytics_enable,1.0
reference_frequency_distribution_number_observations,1.0
stock_market_percentage_returns_ranges_bins_height_bar,1.0
data_transformations_representations,1.0
data_visual_techniques,1.0
data_support_analysis,1.0
grips_number_hooks,1.0
data_bars,1.0
charts_visualizations,1.0
data_graphical,1.0
visualization_techniques_analysis,1.0
timeline,1.0
goals_dpa_business_skill_set,1.0
users_tasks,1.0
aspects_data,1.0
fernanda_viegas_martin_wattenberg,1.0
graphics_effective,1.0
subdivisions_bar_comparison,1.0
data_visualizations_free,1.0
presentation_format_data,1.0
visual_analytics_analysis,1.0
sets,1.0
analysis_analytics_cognitive,1.0
visual_analytical_analytics,1.0
hand,1.0
force_visitors_download,1.0
analysis_transformation,1.0
visualization_human,1.0
data_enables,1.0
evidence_data_representations_data_representations,1.0
data_maps,1.0
address_challenge_contents_overview_characteristics,1.0
analysis_functions_data,1.0
visual_interaction,1.0
statistical_graphics,1.0
representations_interaction_techniques_advantage,1.0
visualization_presentation_data,1.0
visual_analysis_human,1.0
data_analysis_analytics,1.0
data_elements,1.0
correlation,1.0
size,1.0
subdivisions_bar_chart,1.0
analysis,1.0
restrictions_limitations_timelines_outputs,1.0
investment,1.0
data_history_visualization,1.0
human_representations,1.0
audience,1.0
visualizations_interactive_data,1.0
data_refers,1.0
visual_analytical_analysis,1.0
data_visualization_designs,1.0
human_techniques,1.0
visualizations_confirmation_hypotheses,1.0
data_visualizations_javascript,1.0
analytical_reasoning_making,1.0
axes_axes,1.0
functions,1.0
visualization_analytical,1.0
overview_fine_structure,1.0
