technologies_developers_uml_diagrams_project,1.0
constraints_er_model_conceptual,1.0
map_ngmdb_data_model_ngmdb_databases,1.0
approach_perspectives,1.0
relation_relational,1.0
relations_tables,1.0
performance_penalty_scheme,1.0
row_relation,2.0
saved,1.0
values_row_relation,1.0
data_model_data_model_topics_data_architecture_data_modeling_data_properties_data_organization_data_structure_data_model_theory_patterns_models_data_flow_diagram_model_object_model_objectrole_model,1.0
called_domain,2.0
entity_types_model_kinds_realworld_objects_devices_network,1.0
object_standardization,1.0
model_dbms_relational_model,2.0
collection_data_structures,1.0
data_models_step_data_modeling,1.0
problem_piece_hardware_effort,1.0
entity_properties,2.0
specialists_specialists_travel_light_object_primer_edition,1.0
precursor_ldms_alternatives_ldms,1.0
links_overview_data_modeling_process,1.0
function_models_context_enterprise_models_perspectives_ansisparc_level_architecture_data_model,1.0
saved_atomic_values_row,2.0
programming_language_cobol_sets,1.0
attributes_attribute_defined,1.0
table_main_highlights,2.0
development_maintenance_costs,1.0
realworld,6.0
entities_objects,1.0
considered_entity_student_attributes,2.0
role_project,1.0
data_model_data_model,1.0
set_general_attributes_constraints,2.0
choice_project_team,1.0
storage_technology_change,1.0
data_redundancy_denormalize,1.0
goal_process_orders_online_customers_customers_items,1.0
database_model_network_model,1.0
ims_versions,1.0
truth_data_properties_definition_content_completeness,1.0
business_data_models,1.0
data_relationship_database_procedures_program_object_orientation,1.0
addresses_items_orders_place,1.0
key_figure,1.0
projects_result_focus_article,1.0
implementation_choices_performance_model,1.0
data_models_entity_relationship_diagrams,1.0
model_conceptual_design,2.0
mapping_cardinalities,4.0
project_stakeholders_grasp_disadvantage_models,1.0
list_classes_classification,1.0
data_model_stages_model,1.0
database_access_grandfather,1.0
reference_tables_tables_address_states_countries,1.0
logical,2.0
data_stored_tables_called,1.0
form_xml_invoice,1.0
constraints_data_structures,1.0
creation_maintenance,1.0
style_program,1.0
things_business_processes_functions_concrete_things_programming_language_statements_database_schemas,1.0
database_models_graph_model,1.0
called_attributes_attribute_defined,1.0
database_files_order,1.0
data_modeling_creation_systems_strategy,1.0
model_tables_object_database_entities_relationships_map,1.0
david_hays_paper_comparison_data_modeling_techniques,1.0
thing_notice_styles,1.0
level_normalization,1.0
form_nf,1.0
anomalies_entityrelationship_model,2.0
program_ascom_telescope_driver_object_model,1.0
student_considered_entity,2.0
prone_introduce,2.0
based_firstorder_predicate_logic,1.0
pdm_observation_figures,1.0
mainframe_midrange_microcomputer_systems_products,1.0
data_relational_model,1.0
computer_entities,1.0
modeled,1.0
normalization_rules,1.0
transaction_contact_persons_order,1.0
developer_data_modeling,1.0
relational_model_table_main,2.0
aggregatedfor_revenue_locations_olap_query_dimensions,1.0
mapping_objectrole_modeling,1.0
entities_introduce_abstraction,2.0
logic_defines,2.0
data_model_instance_data_model_theory,1.0
nary_relation_relational_model,2.0
define_number,2.0
defined_set,2.0
data_modeling_techniques_contents_overview_data_modeling_topics_data_models,1.0
data_models_len_silverston_modeling_methodologies,1.0
practice_total_cost_ownership_tco,1.0
called_relationship_relationships_mapped,1.0
searches_integration_databases_records,1.0
stored_inside_data_model,2.0
ef_codd_database_management_systems,1.0
aspects_project_goal_reading,1.0
association_entities_mapping_cardinalities,2.0
interoperability_products_object_databases,1.0
relation_values_domain,2.0
article_data_structure,1.0
relationship_customers_addresses_orm_visit_ormnet_figure,1.0
waters_data_modeling_efforts_modeling_data,1.0
entities_introduce_abstraction_dbms,2.0
entities_billing,1.0
structure_database_modeled_data,2.0
class_models_concept_customer_order_concepts_sense_model,1.0
data_examples,1.0
connected_processed_stored,1.0
database_models_relations_attributes_domains_relation_table_columns_rows,1.0
set_predicate_variables,1.0
student_attributes_age_class,2.0
instance_entity,1.0
relationship_logical_association,2.0
duplication_update_anomalies_entityrelationship,2.0
age,2.0
database_student,1.0
retrieval_deletion_times_data,1.0
called,4.0
attributes_constraints_bind_entities_er_model,1.0
data_model_topics_data_architecture,1.0
tool_note,1.0
number,2.0
xml_json_document_content_updates,1.0
relationships_mapped_entities_ways,2.0
cardinalities_define_number_association,2.0
relational_model,6.0
objectorientations_concept_class_entity,1.0
role_item_relationship_order,1.0
properties_relevance_data_context_business_clarity_availability,1.0
choice_project,1.0
mapping,4.0
data_models_fundamental_entities,2.0
kinds_facts_propositions,1.0
data_word_processing_documents_messages_pictures,1.0
query_data,1.0
association_entities,1.0
data_specialist,1.0
number_kinds_facts_approach_capabilities,1.0
database_design,1.0
number_servers_support_billions_data_objects_clusterpoint_database_clusterpoint_query_language_jssql_blends_sql_javascript_syntax_text,1.0
stakeholders_creation_crc_cards_data_models_practice_methodology_issues,1.0
data_manipulation_technology,1.0
data_context_interrelationships_data,1.0
entity_relationship_model,1.0
oracles_toolset,1.0
clusterpoint_database_architecture,1.0
formulating_realworld_scenario_database,2.0
unique_column_relation,2.0
domain_issues_hays_book,1.0
entity_types,1.0
approach_data_modeling_systems_analysis_systems_analysis,1.0
database_er,1.0
correctness_clarity_adaptability_productivity_systems,1.0
objects_surfaces_data_vector_data_model,1.0
areas_ways,1.0
web_browser_script_programs,1.0
based_firstorder,2.0
attributes_attribute_defined_set,2.0
specifications_data,1.0
stored,2.0
employees_numbers_practice_databases,1.0
retrieval_performance_expense_operations_database,1.0
logic,2.0
tables_database_relation_set_tuples_columns,1.0
impedance_mismatch,1.0
attributes_constraints_er_model,1.0
artifact_model_tests_code,1.0
data_store_ids,1.0
cardinalities_define_number,2.0
database_operations_path,1.0
sort_field_records_order_samelevel_list_network_model_model,1.0
entityrelationship_er_model_based,1.0
access_data_schema_figure,1.0
fulfilledorder_fulfilledorderitem_tables_data_access_tables,1.0
names_barker,1.0
dbms_relational_model_scientific,1.0
key_customer_table_addressid_column,1.0
base_data_structures_forms_queries_database_database_management_dbms_process_interfaces_account_development_support_costs_systems,1.0
introduce_lots_duplication_update,2.0
approaches_master_data_management_mdm,1.0
relationship_names_roles_relationships,1.0
code_doesnt,1.0
data_resources,1.0
levels_abstraction_models_differences_kinds_facts,1.0
data_structures_relationships_approach,1.0
model_dbms_relational,1.0
relations_values,1.0
entities_mapping,1.0
subject_area,1.0
bottomup_bottomup_models_integration_models_result,1.0
format_precursor,1.0
descriptions_tables_columns_object,1.0
define,3.0
sql_query,1.0
row,2.0
file_model,1.0
data_tables_table_column,1.0
values_called_domain,2.0
schemas_data_model_data_modeling_process_data_modeling_context_business_process_integration_context_business_process_integration_figure_data_modeling,1.0
abstraction,2.0
decrease_hardware,1.0
cardinalities_relational_model_popular,1.0
article_data_model_gis_data_model,1.0
entity_entity,2.0
usage_code_state_code_country_code_figure,1.0
algebra_data_modeling,1.0
structure_data_data_models_data_modeling_notation,1.0
data_invoice_header_table_entry_invoice_invoice_table_entry_item,1.0
age_class_relationship,2.0
intelligence_field_idea,1.0
data_models_scientific_prone,2.0
lists_network_model,1.0
outstandingorder_outstandingorderitem_tables_order,1.0
official_uml_object_management_omg_december,1.0
data_procedures,1.0
queries_facts_dimensions,1.0
relation_result_tuple_table,1.0
relation_integrity,1.0
models,4.0
constraints_er,2.0
entities_attributes_relationships_entities_concepts,1.0
surrogate_key_option_case_figure_customer_address,1.0
age_class,2.0
entities_mapping_cardinalities,2.0
records_sets_records_fields,1.0
standard_set_dimensions,1.0
model_entityrelationship_er_model,2.0
formulating,1.0
atomic,1.0
problem_programming,1.0
concept_uml_data_modeling_profile_focus_article_data_modeling_alternatives,1.0
relationships_formulating_realworld_scenario,2.0
relationships_data_model_patterns,1.0
model_table_entity,1.0
design_data_flow_diagrams,1.0
structures_modeling_artifacts_data_models_variety_purposes,1.0
notion,2.0
issue_object_modelers,1.0
software_developers,1.0
direction_network_construct_access_records,1.0
data_structure,1.0
attribute,2.0
popular,1.0
link_sort_field,1.0
column_relation_values,2.0
semantics_programming_languages_objectrole_model,1.0
reference_parts_organization,1.0
entity_student_attributes_age_class_relationship,1.0
performance_fine_denormalization,1.0
ldm_online,1.0
advantage_support_identification_attributes_entity_assumption_attributes,1.0
model_models,1.0
relations,1.0
entities_relationships_formulating,1.0
model_approximation,1.0
approach_data_modeling_activities,1.0
word_advice,1.0
modeling_language_uml,1.0
mapping_cardinalities_relational_model,2.0
function_systems_data_models_structure_manipulation_integrity_aspects_data,1.0
codd_key_terms,1.0
data_professionals,1.0
performance_problems_sense_rules_data_normalization_focus,1.0
compound_key,1.0
customer_base,1.0
tables_column_key,1.0
levels_data_modeling,1.0
database_combines_structures,1.0
networkhardware_infrastructure_organization_structure_software_infrastructure_business_processes_enterprise_data_models,1.0
increase_cohesion_entity_types_goal_data_normalization,1.0
data_accuracy,1.0
models_scientific_prone,2.0
record_relationships_record,1.0
datamodels_data_plane,1.0
business_structures_concepts,1.0
database_student_considered_entity,2.0
datamodels,2.0
highlights_model,2.0
fundamentals_data_modeling,1.0
items_order,1.0
database_data_modeler_data_modeling_tool,1.0
data_modeling_notations_data_modeling_notation_summary_table,1.0
entity_types_data_attributes,1.0
attributes_entity_data_attributes_figure_customer_entity_attributes_surname_figure_tcustomer_table_data_columns,1.0
conceptual_design_database,2.0
benefit_data_models,1.0
goal_process_ship_orders_figure,1.0
design_database_er_model,1.0
keys_advance_column_key,1.0
objects_database_somewhich_products,1.0
atomic_values_row,2.0
introduce,2.0
engineering_design_data_drawings_process_plant,1.0
representations_deficiencies_data_independence,1.0
row_relation_unique_column,2.0
anomalies,2.0
relation_types_classification_relation,1.0
computer_systems_interfaces_business_rules,1.0
surface_stephen_richard_objectrole_modeling_orm_method,1.0
entity_properties_called,1.0
feature_model_network_databases,1.0
differences_schemas,1.0
modeling,3.0
column_relation,2.0
er_model_realworld,2.0
nary,1.0
case_snowflake_schema,1.0
function_models_context_enterprise_models_contents_overview_role_data_models_perspectives_history_types_data_models_database_model_data_structure_diagram_entityrelationship_model,1.0
cardinality_optionality_relationship_uml_combines_concepts_optionality_cardinality,1.0
key_combination_customernumber_addressid,1.0
stored_inside,2.0
table_tables,1.0
article_data_structure_diagram_data_structure_diagram_data_structure_diagram_dsd_diagram_data_model,1.0
level_entities_data,1.0
realworld_entities_relationships,2.0
record_types_owner_set,1.0
highlights_model_data_stored,1.0
entities_relationships,1.0
structure_database,1.0
entities_attributes,2.0
business_stakeholders_potential_users_types_data_models,1.0
dbas_volunteer_model_data_questions,1.0
truth_jan_harrington_development,1.0
record_limitations,1.0
databases_permit_level_depth,1.0
database_data,1.0
data_repository_business_enterprise_model,1.0
query_language,1.0
main_highlights_model,2.0
theories_data_arrangement,1.0
relations_relations_normalized_normalized,1.0
classes_xml_tags_things,1.0
target_state_data_architecture,1.0
formulating_realworld_scenario,2.0
model_flat_datamodels,2.0
models_principle,1.0
firstorder_predicate_logic,1.0
style_data_warehouse_schema_star_schema,1.0
surname_column_implementation_data_attribute,1.0
er_model_realworld_entity,2.0
things_facilities_buildings_process_plants_cases_concept,1.0
data_connected_processed,1.0
level_quality_database,1.0
dbms_software,1.0
introduce_abstraction,2.0
database_attributes,1.0
data_plane_earlier_data,2.0
data_redundancies,1.0
relationship_logical_association_entities,2.0
defines_table_nary,1.0
relations_values_saved,1.0
processing_olap_queries,1.0
approach_philosophy,1.0
structure_data_model,1.0
model_fact_names_scott,1.0
definition_format_data_model,1.0
data_models_generalizations,1.0
entity_class_structure,1.0
er_model_creates,2.0
classification_graph_model,1.0
structure_data_systems,1.0
data_modeling_skills_practice_practice_practice_chance,1.0
database_data_modeling_technique_ontology_overview_classifications_terms_relationships_universe_discourse_area_techniques,1.0
customer_address_order_item_tax_class_modeling,1.0
model_scientific,1.0
network_tin_data_model,1.0
representation_database_rows_tables_representation_program,1.0
highlights_model_data,2.0
schema_database,1.0
conceptual_design,2.0
entities_arrows,1.0
called_domain_school_database,2.0
fact_tables,1.0
domain_school,2.0
text_javascript_code,1.0
notations_document_entities_relationships_constraints_bind,1.0
model_popular,1.0
database,3.0
structure_requirements_domain_context,1.0
modeling_tool_rules_analysis_objectrole_modeling,1.0
school_database_student,2.0
concept_optionality,1.0
creation_model,1.0
data_model_software_engineering,1.0
dbms_data_models,2.0
entity_er_model_realworld,2.0
reason_cost_systems,1.0
schema_nf,1.0
order_chaos,1.0
entity_student_attributes,2.0
relationship_set_general,1.0
plane,2.0
peter_chen_entity_relationship_models_stage_design_requirements_analysis,1.0
entityrelationship_model,1.0
enterprise_data_modeling_drawback_notation,1.0
datamodels_data_plane_earlier,2.0
explained_entity,2.0
generalpurpose_modeling_language_field_software_engineering,1.0
terms_resources_ideas_events,1.0
relationships_term_database_design_process,1.0
constraints_er_model,2.0
modeling_data_databases_ldms_pdms_sound_fact_level_model_goals_diagram_ldm,1.0
model_based_firstorder,2.0
data_model_order,1.0
entity_student_attributes_age,2.0
notion_realworld_entities_relationships,1.0
domain_discourse,1.0
number_artifacts_handsoff_specialists_doesnt_option,1.0
data_model_flat,2.0
defines_table,1.0
query_facilities_object_databases,1.0
thing_customernumber_column_fact,1.0
database_data_modeling_topics_data_models,1.0
data_notations_erms,1.0
support_transaction_volume,1.0
number_association_entities,2.0
data_elements_structures_relationships_data_modeling_techniques_methodologies_model_data_standard,1.0
modeling_language,1.0
access_customer_persons_customer_number_software_persons,1.0
relationships_entities_relationships_entities,1.0
interfaces_systems_data,1.0
model_realworld_entity,2.0
systems,1.0
target_state,1.0
model_based_notion_realworld,2.0
model_creates_entity_set,2.0
concept_customers_place_orders_orders_customer_place_relationships_twoway_streets_customers_place_orders_orders_customers_leads_questions_customers,1.0
set,6.0
organizations_database,1.0
column,2.0
advantage_atomicity_invoice,1.0
creates_entity_set_relationship,2.0
figure_ldm,1.0
model_network_model,1.0
project_team_enterprise_architecture,1.0
attributes_operations_classes_associations_entities_associations_classes_relationships_inheritance_composition_aggregation,1.0
data_modeling,1.0
types_data_models_table,1.0
concepts_data,1.0
datamodels_data,2.0
relation_values,2.0
model_dbms,2.0
model_model_data_model_alternative_model_field_software_engineering_data_model_model,1.0
software_components_uml_mix,1.0
relationship_relationships_mapped,1.0
article_data_modeling_data_modeling_process_data_modeling_software_engineering_process,1.0
schema_architecture,1.0
data_model_definition,1.0
types_data_modeling,1.0
standards_case_abbreviation_entity,1.0
stored_tables_called_relations,2.0
database_models_network_data_model,1.0
relationships_attributes_model,1.0
location_matches_key_location_table_keys,1.0
generation_computer_software_code_preparation,1.0
er,1.0
concepts_instances_analysis,1.0
instance_data_model_data_element,1.0
manner_article,1.0
schemas_data_modeling_process_modeling_methodologies_entity_relationship_diagrams,1.0
model_star_schema_data_structure_diagram,1.0
models_scientific,1.0
enterprise_perspective,1.0
model_database_model,1.0
scientific_prone_introduce_lots,2.0
relations_relations,1.0
fundamental_entities_introduce,2.0
realworld_entity_properties_called,1.0
explained,1.0
lists_record_set_owner_parent,1.0
plane_earlier_data,2.0
models_model_data,1.0
class,2.0
tuples_columns_relation,1.0
dbas_bridge_communication_gap_roles_table_contents_data_modeling_data_models_practice,1.0
relationships_entities_concepts,2.0
set_entity_types_properties_relationships_operations_lee_model_representation_concepts_relationships_constraints_rules_operations_data_semantics,1.0
data_figure,1.0
lead_replication_data_data_structure_functionality_attendant_costs_duplication_development_maintenance_data_models_systems,1.0
partitions_cpus_tablespaces,1.0
model_scientific_model_model,2.0
rdbms_data_model_products,1.0
article_network_model_network_model_expands,1.0
lots_duplication,1.0
areas_analysis,1.0
cardinality_choices_arrow_heads,1.0
integrity_manipulation_collection_operators,1.0
martin_estrins_data_flow_graph_model_computation,1.0
set_values_called_domain,2.0
based_firstorder_predicate,2.0
models_fundamental_entities_introduce,2.0
relationships,1.0
functions_triggers,1.0
data_structures_store_access_data_data,1.0
data_stored,1.0
model,6.0
onetomany_relationships_records_owner_members_record_owner_number_sets_number_sets_set,1.0
codasyl_specification_network_model,1.0
data_stores,1.0
inside_data,2.0
form_nf_entity_nf,1.0
defined_set_values,2.0
called_relationship,2.0
nature_data_warehouse,1.0
processed_stored_inside,2.0
model_entityrelationship_model,1.0
artifact_ldm_class_diagram_pdm,1.0
data_model_patterns_david_hays_book_data_model_patterns_reference_subject,1.0
object_identifiers,1.0
duplication_update_anomalies,2.0
computer_systems_interfaces_entity_types,1.0
schemas_dimension_tables,1.0
attribute_attributes_zip_code,1.0
realworld_entity_properties,2.0
data_business,1.0
data_plane_earlier,2.0
cobol_implementation_language_ldms,1.0
data_column_columns,1.0
define_number_association,2.0
entity_er,2.0
database_model_strengths,1.0
idea_developers,1.0
table,1.0
business_concept_customer_table_figure_candidate_keys_case_customernumber_socialsecuritynumber,1.0
duplication_update,2.0
tables_called_relations_relations,2.0
types_data_models_approach,1.0
database_access_times_data_model_figure,1.0
dont_evolutionaryagile_data_modeling,1.0
number_association,2.0
table_nary_relation_relational,1.0
fundamental_entities_introduce_abstraction,2.0
data_accessibility_data_security_cost_cost,1.0
fashion_models_stage_design_requirements_analysis,1.0
design_patterns_gamma_al_data_model_patterns,1.0
charles_bachman,1.0
values_saved,1.0
defines_table_nary_relation,2.0
number_association_entities_mapping,1.0
data_model_business_data_model,1.0
data_tables_data_columns_tables_relationships_tables_pdms,1.0
project_operations,1.0
properties_called_attributes_attribute,2.0
legacy_systems,1.0
earlier_data_models,2.0
realworld_scenario,2.0
relations_normalized,1.0
row_ordernf_table_data_schema_figure,1.0
pagination_web,1.0
data_design,1.0
schema_database_modeling_method_software_engineering,1.0
geography_sets,1.0
called_relationship_relationships,2.0
er_model_based_notion,2.0
elements_dsds_boxes,1.0
analysislevel_modeling_object_approach_data_approach_patterns_model_business_structures_variety_business_domains_data_model_patterns,1.0
article_data_flow_diagram_data_flow_diagram_data_flow_diagram_dfd,1.0
domain_concepts_project_stakeholders,1.0
models_scientific_prone_introduce,2.0
define_logical_structure_database,2.0
database_modeled_data_models,2.0
models_define_data_connected,1.0
portions_highlight_flow_data_parts_contextlevel_data_flow_diagram,1.0
article_model,1.0
student,4.0
model_entityrelationship,2.0
model_models_data,1.0
attributes_relationships,2.0
model_xml_database,1.0
model_concepts_organization,1.0
order_tables_years,1.0
model_database_management,1.0
orm_diagrams,1.0
row_table,1.0
uml_class_diagrams_class_responsibility_collaborator_crc_cards_fact_experience_crc_cards,1.0
average_order,1.0
firstorder_predicate,2.0
ways_mapping_cardinalities,2.0
entities_relationships_entities_ldms,1.0
aspects_database_schema_data_model_patterns_data_modelers,1.0
relationship_set_general_attributes,2.0
structure_database_modeled,1.0
called_relations_relations,2.0
goals_article_overview,1.0
exchange_data_data_models_data_modeling_language_data_model,1.0
backusnaur_form_idefx,1.0
student_considered_entity_student,2.0
models_define_data,2.0
based_notion_realworld,2.0
business_requirements,1.0
attributes_domain_set_values_attributes,1.0
connected_processed_stored_inside,2.0
modeling_orm_diagrams_option_addition_ldms,1.0
domain_concepts_stakeholders_pdm,1.0
order_data_schema_uml_notation_order,1.0
domain_concepts_relationships_problem_domain_scope,1.0
introduce_abstraction_dbms,2.0
specification_aid_computer_software_makeorbuy_decision_figure_interaction_process_data_models_data_model,1.0
model_sql_addition,1.0
data_structures_support_enterprise_models,1.0
define_data,2.0
concepts,2.0
security_number,1.0
classes_entities_kinds_things_wishes_hold_attributes_relationships_entities,1.0
earlier_data,1.0
pick_mumps,1.0
entity_types_series,1.0
schemas_ansisparc_level_architecture_data_model,1.0
names_trust_readers,1.0
address_location_record_disk,1.0
approach_relationship,1.0
result_complex_interfaces,1.0
dbms_relational,1.0
define_number_association_entities,2.0
key_ideas_object_programming_encapsulation_polymorphism_databases_variety_ways_triedby_whomfor,1.0
barkers_approach,1.0
connected,1.0
scenario_database_model,2.0
model_table_main_highlights,2.0
called_domain_school,2.0
specialist_specialties,1.0
database_data_model,1.0
model_scientific_model,2.0
model_sense,1.0
entityrelationship_model_entityrelationship_er,2.0
algorithm_choice_data_structure_choice,1.0
point_domain_judgment_figure,1.0
relationship_relationships,1.0
interfaces_systems_organization,1.0
relationships_entities,2.0
plane_earlier_data_models,2.0
reference_point_template_models,1.0
pdm_modeling_concept_customers_addresses_relationship_diagrams_barker_notation,1.0
normalized_relations_values_saved,1.0
implementation_software_mappings_model_mappings,1.0
order_database,1.0
entityrelationship_model_entityrelationship,2.0
interact_organization,1.0
data_computer,1.0
types_projects,1.0
attribute_defined,1.0
stores_objects,1.0
uml_notation_figure_figure_presents_alternative_design,1.0
association_entities_called,1.0
introduction_data_normalization_essay_data_normalization_advantage,1.0
data_models_hand,1.0
order_differences,1.0
force_role_billing_address_label,1.0
database_clusterpoint,1.0
language_domain_data_model,1.0
attributes_descriptions_entity_term_database_design_parts_design_database,1.0
nary_relation,2.0
figure,1.0
structure_machine,1.0
audience_article_developers_gain,1.0
key_columns_address_table_form_key_combination_street_zipcode,1.0
entity_types_class_modeling,1.0
data_modeler,1.0
relationships_rows_relationships_rows_customerhasaddress_table_customer_table,1.0
times_circle_hierarchy,1.0
pattern_computer_science_comparison_data_modeling_tools_data_computing_data_dictionary_document_modeling_management,1.0
entities_ways_mapping,1.0
engineering_methodology,1.0
phases_software_development_projects,1.0
flat_datamodels_data,2.0
values_domaindata,2.0
mainframe_database_management_systems_management_ims_ibm_structure_xml_documents_structure_onetomany_relationship_types_data_structure,1.0
algebra_tuple_calculus_domain_calculus_data_model_instance,1.0
association_keys,1.0
modeling_model,1.0
ldms_effort,1.0
software_development_project_approach_data_modeling_center_controversy,1.0
entity_entity_types,1.0
values_saved_atomic,1.0
keys_sense_surrogate_keys,1.0
data_structure_pointers,1.0
data_models_capture,1.0
flat_datamodels,2.0
manytomany_relationships,1.0
cardinalities_relational,1.0
figure_customers_place_orders_order_customer_customer_customer_lives_addresses_address_customers,1.0
modeled_data_models_fundamental,1.0
inside_data_model_flat,2.0
relationship_rows_address,1.0
model_object_model,1.0
number_elements_turn,1.0
data_repositories_data_modeling,1.0
inside_data_model,2.0
notice_pdm,1.0
entities_called,1.0
modeling_language_standard,1.0
data_stored_tables,2.0
realworld_entities_relationships_formulating,1.0
hierarchy_network_model_network_model,1.0
design_database_er,2.0
flat,1.0
table_nary,1.0
data_model_data_models,1.0
array_hash_table,1.0
modeled_data,2.0
data_model_database,1.0
relation_unique_column_relation,2.0
entityrelationship_er,2.0
fundamental_entities,2.0
owner_sets,1.0
resource_data_modeling_standards,1.0
relation_things_role_role_kind_things,1.0
transaction_rate_speed_reliability_maintainability_scalability_cost_database_management_systems,1.0
highlights,1.0
keys_table_names_column_names_column_data_types,1.0
cardinalities,4.0
prone,1.0
creates_entity,2.0
project_stakeholders,1.0
entities_attributes_dsds,1.0
data,6.0
data_process,1.0
model_based,3.0
firstorder_logic_manipulation,1.0
denormalize_data_schema_decisions_support,1.0
relationship_direction,1.0
lobby_place_guidelines,1.0
notation_table,1.0
lead_replication_data_data_structure_functionality_attendant_costs_duplication_development_maintenancetherefore_data_definitions,1.0
relations_relations_normalized,1.0
model_design_complexity_increases,1.0
set_relationship_set,2.0
logic_defines_table,1.0
model_model_based_firstorder,2.0
article_entityrelationship_model_idefx_entity_relationship_diagrams_model_idefx_mm_domain_hierarchy_constraints_constraints,1.0
design_artifacts_business_development_projects,1.0
normalized_normalized,1.0
classes_xml_tags,1.0
entityrelationship_diagram_erd,1.0
sections_american_zip_code_level_development_maintenance_efforts,1.0
theory_meta_model_notations_data_modeling,1.0
models_obstacle_data_exchange_data_integration,1.0
predicate_logic_defines,2.0
classes_data_attributes,1.0
entity_types_entity,1.0
programming_paradigm,1.0
organization_result,1.0
structure_data,1.0
tables_called,1.0
data_class_models,1.0
entityrelationship_model_object_model_document_model_entityattributevalue_model_star_schema,1.0
data_modelers,1.0
notion_realworld_entities,2.0
relational_model_popular,1.0
values_row,2.0
mapped_entities_ways_mapping,1.0
component_concepts,1.0
define_logical,1.0
developers_analysis_patterns_fowler,1.0
semantics_domain_scope_model_model_area_organization_industry,1.0
addresses_address_site_customers_names,1.0
object_models_subset,1.0
database_student_considered,1.0
partitions_cpus_tablespaces_significance_approach,1.0
